approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-11T08:57:26,ok,International_Education_Costs,MAR,12,0.01,1,0.037,0.037,0.037,108,0,,174.9971,0.9193,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:00:22,ok,International_Education_Costs,MAR,12,0.01,2,0.0648,0.0648,0.0648,108,0,,195.7683,0.8679,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:03:38,ok,International_Education_Costs,MAR,12,0.01,3,0.0093,0.0093,0.0093,108,0,,186.4135,0.878,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:06:46,ok,International_Education_Costs,MAR,12,0.01,4,0.0,0.0,0.0,108,0,,197.9673,0.8827,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:10:05,ok,International_Education_Costs,MAR,12,0.01,5,0.0741,0.0741,0.0741,108,0,,168.0115,0.9752,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:12:54,ok,International_Education_Costs,MAR,12,0.05,1,0.0685,0.0685,0.0685,540,0,,176.4793,1.0048,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:15:51,ok,International_Education_Costs,MAR,12,0.05,2,0.0333,0.0333,0.0333,540,0,,181.4153,0.9331,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:18:53,ok,International_Education_Costs,MAR,12,0.05,3,0.0259,0.0259,0.0259,540,0,,172.7713,0.9489,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:21:47,ok,International_Education_Costs,MAR,12,0.05,4,0.05,0.05,0.05,540,0,,173.3154,0.9017,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:24:41,ok,International_Education_Costs,MAR,12,0.05,5,0.0722,0.0722,0.0722,540,0,,175.1072,0.775,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:27:37,ok,International_Education_Costs,MAR,12,0.1,1,0.0556,0.0556,0.0556,1080,0,,156.8204,0.8356,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:30:15,ok,International_Education_Costs,MAR,12,0.1,2,0.0315,0.0315,0.0315,1080,0,,136.7642,0.8741,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:32:33,ok,International_Education_Costs,MAR,12,0.1,3,0.0435,0.0435,0.0435,1080,0,,148.6108,0.7603,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:35:02,ok,International_Education_Costs,MAR,12,0.1,4,0.0796,0.0796,0.0796,1080,0,,159.2783,0.9384,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:37:42,ok,International_Education_Costs,MAR,12,0.1,5,0.0481,0.0481,0.0481,1080,0,,136.6003,0.9421,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:40:00,ok,International_Education_Costs,MAR,12,0.15,1,0.0368,0.0368,0.0368,1632,0,,145.3779,0.9389,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:42:26,ok,International_Education_Costs,MAR,12,0.15,2,0.0263,0.0263,0.0263,1632,0,,243.2168,1.0072,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:46:30,ok,International_Education_Costs,MAR,12,0.15,3,0.0496,0.0496,0.0496,1632,0,,169.6701,0.947,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:49:21,ok,International_Education_Costs,MAR,12,0.15,4,0.0484,0.0484,0.0484,1632,0,,179.6289,0.9263,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:52:22,ok,International_Education_Costs,MAR,12,0.15,5,0.0668,0.0668,0.0668,1632,0,,181.868,1.076,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:55:25,ok,International_Education_Costs,MAR,12,0.2,1,0.029,0.029,0.029,2172,0,,176.6561,0.9549,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T09:58:22,ok,International_Education_Costs,MAR,12,0.2,2,0.0608,0.0608,0.0608,2172,0,,141.6884,0.9868,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:00:45,ok,International_Education_Costs,MAR,12,0.2,3,0.0566,0.0566,0.0566,2172,0,,162.3602,1.0126,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:03:28,ok,International_Education_Costs,MAR,12,0.2,4,0.1054,0.1054,0.1054,2172,0,,157.174,0.9389,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:06:06,ok,International_Education_Costs,MAR,12,0.2,5,0.0571,0.0571,0.0571,2172,0,,195.0449,0.9932,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:09:22,ok,International_Education_Costs,MAR,12,0.25,1,0.0487,0.0487,0.0487,2712,0,,229.1956,1.0021,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:13:13,ok,International_Education_Costs,MAR,12,0.25,2,0.0269,0.0269,0.0269,2712,0,,152.3851,1.0815,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:15:46,ok,International_Education_Costs,MAR,12,0.25,3,0.0498,0.0498,0.0498,2712,0,,157.3947,0.8679,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:18:24,ok,International_Education_Costs,MAR,12,0.25,4,0.0752,0.0752,0.0752,2712,0,,117.2962,0.8141,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:20:23,ok,International_Education_Costs,MAR,12,0.25,5,0.059,0.059,0.059,2712,0,,132.8533,0.9624,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:22:36,ok,International_Education_Costs,MAR,12,0.3,1,0.0343,0.0343,0.0343,3264,0,,101.2022,0.9324,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:24:19,ok,International_Education_Costs,MAR,12,0.3,2,0.0395,0.0395,0.0395,3264,0,,121.5229,0.9098,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:26:21,ok,International_Education_Costs,MAR,12,0.3,3,0.0355,0.0355,0.0355,3264,0,,129.6244,0.9821,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:28:32,ok,International_Education_Costs,MAR,12,0.3,4,0.0441,0.0441,0.0441,3264,0,,125.458,1.0453,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:30:38,ok,International_Education_Costs,MAR,12,0.3,5,0.0573,0.0573,0.0573,3264,0,,144.7677,1.0152,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:33:04,ok,International_Education_Costs,MCAR,12,0.01,1,0.0093,0.0093,0.0093,108,0,,167.8107,0.9307,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:35:53,ok,International_Education_Costs,MCAR,12,0.01,2,0.0648,0.0648,0.0648,108,0,,181.962,0.885,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:38:56,ok,International_Education_Costs,MCAR,12,0.01,3,0.0463,0.0463,0.0463,108,0,,176.5567,0.9101,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:41:53,ok,International_Education_Costs,MCAR,12,0.01,4,0.0648,0.0648,0.0648,108,0,,180.1724,0.9277,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\4\dirty_imputed.csv,,
