approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-11T10:44:54,ok,International_Education_Costs,MCAR,12,0.01,5,0.037,0.037,0.037,108,0,,188.9558,0.8929,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:48:04,ok,International_Education_Costs,MCAR,12,0.05,1,0.0463,0.0463,0.0463,540,0,,184.0526,0.8875,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:51:09,ok,International_Education_Costs,MCAR,12,0.05,2,0.05,0.05,0.05,540,0,,177.4048,0.9685,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:54:07,ok,International_Education_Costs,MCAR,12,0.05,3,0.0537,0.0537,0.0537,540,0,,159.5086,0.9329,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T10:56:48,ok,International_Education_Costs,MCAR,12,0.05,4,0.0556,0.0556,0.0556,540,0,,257.7587,0.9293,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:01:06,ok,International_Education_Costs,MCAR,12,0.05,5,0.0556,0.0556,0.0556,540,0,,182.0379,0.9016,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:04:09,ok,International_Education_Costs,MCAR,12,0.1,1,0.0583,0.0583,0.0583,1080,0,,163.9785,1.0613,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:06:55,ok,International_Education_Costs,MCAR,12,0.1,2,0.05,0.05,0.05,1080,0,,147.9643,0.8023,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:09:23,ok,International_Education_Costs,MCAR,12,0.1,3,0.0491,0.0491,0.0491,1080,0,,146.0441,0.7684,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:11:50,ok,International_Education_Costs,MCAR,12,0.1,4,0.0454,0.0454,0.0454,1080,0,,126.1671,0.7834,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:13:57,ok,International_Education_Costs,MCAR,12,0.1,5,0.037,0.037,0.037,1080,0,,115.066,0.8497,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:15:53,ok,International_Education_Costs,MCAR,12,0.15,1,0.0509,0.0509,0.0509,1632,0,,148.2449,0.985,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:18:22,ok,International_Education_Costs,MCAR,12,0.15,2,0.0539,0.0539,0.0539,1632,0,,136.9231,1.0004,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:20:40,ok,International_Education_Costs,MCAR,12,0.15,3,0.0496,0.0496,0.0496,1632,0,,151.6825,0.9706,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:23:13,ok,International_Education_Costs,MCAR,12,0.15,4,0.0521,0.0521,0.0521,1632,0,,177.0614,0.9712,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:26:11,ok,International_Education_Costs,MCAR,12,0.15,5,0.0411,0.0411,0.0411,1632,0,,152.0073,0.9981,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:28:44,ok,International_Education_Costs,MCAR,12,0.2,1,0.0502,0.0502,0.0502,2172,0,,170.5243,0.9589,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:31:35,ok,International_Education_Costs,MCAR,12,0.2,2,0.0483,0.0483,0.0483,2172,0,,119.2549,0.9715,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:33:36,ok,International_Education_Costs,MCAR,12,0.2,3,0.0576,0.0576,0.0576,2172,0,,148.1474,0.9556,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:36:05,ok,International_Education_Costs,MCAR,12,0.2,4,0.0529,0.0529,0.0529,2172,0,,141.2574,0.9996,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:38:27,ok,International_Education_Costs,MCAR,12,0.2,5,0.0488,0.0488,0.0488,2172,0,,163.491,0.9429,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:41:12,ok,International_Education_Costs,MCAR,12,0.25,1,0.0579,0.0579,0.0579,2712,0,,164.4268,1.0476,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:43:57,ok,International_Education_Costs,MCAR,12,0.25,2,0.052,0.052,0.052,2712,0,,145.1173,0.9947,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:46:23,ok,International_Education_Costs,MCAR,12,0.25,3,0.0553,0.0553,0.0553,2712,0,,161.7973,1.0058,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:49:06,ok,International_Education_Costs,MCAR,12,0.25,4,0.0468,0.0468,0.0468,2712,0,,163.3574,0.9675,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:51:50,ok,International_Education_Costs,MCAR,12,0.25,5,0.045,0.045,0.045,2712,0,,154.9508,0.9716,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:54:26,ok,International_Education_Costs,MCAR,12,0.3,1,0.0493,0.0493,0.0493,3264,0,,125.623,0.9746,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:56:33,ok,International_Education_Costs,MCAR,12,0.3,2,0.0512,0.0512,0.0512,3264,0,,120.975,0.892,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T11:58:35,ok,International_Education_Costs,MCAR,12,0.3,3,0.0518,0.0518,0.0518,3264,0,,113.8175,0.9013,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:00:29,ok,International_Education_Costs,MCAR,12,0.3,4,0.049,0.049,0.049,3264,0,,112.9654,0.8247,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:02:23,ok,International_Education_Costs,MCAR,12,0.3,5,0.0496,0.0496,0.0496,3264,0,,116.0797,0.8358,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:04:20,ok,International_Education_Costs,MNAR,12,0.01,1,0.0,0.0,0.0,108,0,,153.2918,0.894,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:06:54,ok,International_Education_Costs,MNAR,12,0.01,2,0.0833,0.0833,0.0833,108,0,,236.1498,0.9343,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:10:51,ok,International_Education_Costs,MNAR,12,0.01,3,0.0,0.0,0.0,108,0,,175.257,0.9241,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:13:48,ok,International_Education_Costs,MNAR,12,0.01,4,0.0,0.0,0.0,108,0,,187.1819,0.9362,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:16:56,ok,International_Education_Costs,MNAR,12,0.01,5,0.0833,0.0833,0.0833,108,0,,189.8113,0.8883,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:20:07,ok,International_Education_Costs,MNAR,12,0.05,1,0.0,0.0,0.0,540,0,,154.0522,0.9387,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:22:42,ok,International_Education_Costs,MNAR,12,0.05,2,0.1667,0.1667,0.1667,540,0,,176.0788,0.9658,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:25:39,ok,International_Education_Costs,MNAR,12,0.05,3,0.0,0.0,0.0,540,0,,176.2709,0.9055,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\3\dirty_imputed.csv,,
