approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-11T12:28:36,ok,International_Education_Costs,MNAR,12,0.05,4,0.1667,0.1667,0.1667,540,0,,143.7058,0.9692,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:31:00,ok,International_Education_Costs,MNAR,12,0.05,5,0.0833,0.0833,0.0833,540,0,,163.5586,0.8826,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:33:45,ok,International_Education_Costs,MNAR,12,0.1,1,0.1204,0.1204,0.1204,1080,0,,147.4437,0.9762,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:36:13,ok,International_Education_Costs,MNAR,12,0.1,2,0.0,0.0,0.0,1080,0,,136.1113,0.9229,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:38:30,ok,International_Education_Costs,MNAR,12,0.1,3,0.0861,0.0861,0.0861,1080,0,,161.4782,0.9612,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:41:13,ok,International_Education_Costs,MNAR,12,0.1,4,0.1361,0.1361,0.1361,1080,0,,167.1688,0.9104,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:44:01,ok,International_Education_Costs,MNAR,12,0.1,5,0.0213,0.0213,0.0213,1080,0,,166.0073,0.9528,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:46:48,ok,International_Education_Costs,MNAR,12,0.15,1,0.0012,0.0012,0.0012,1632,0,,154.1471,1.0819,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:49:23,ok,International_Education_Costs,MNAR,12,0.15,2,0.0,0.0,0.0,1632,0,,144.6133,0.7936,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:51:49,ok,International_Education_Costs,MNAR,12,0.15,3,0.0,0.0,0.0,1632,0,,107.2589,1.3552,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:53:37,ok,International_Education_Costs,MNAR,12,0.15,4,0.0833,0.0833,0.0833,1632,0,,211.1078,0.856,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:57:09,ok,International_Education_Costs,MNAR,12,0.15,5,0.0,0.0,0.0,1632,0,,138.8388,0.9687,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T12:59:29,ok,International_Education_Costs,MNAR,12,0.2,1,0.0226,0.0226,0.0226,2172,0,,141.5327,0.951,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:01:52,ok,International_Education_Costs,MNAR,12,0.2,2,0.0437,0.0437,0.0437,2172,0,,134.9617,0.9755,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:04:07,ok,International_Education_Costs,MNAR,12,0.2,3,0.0,0.0,0.0,2172,0,,155.0713,0.9816,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:06:44,ok,International_Education_Costs,MNAR,12,0.2,4,0.0069,0.0069,0.0069,2172,0,,160.6306,0.9808,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:09:25,ok,International_Education_Costs,MNAR,12,0.2,5,0.047,0.047,0.047,2172,0,,145.2042,0.9495,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:11:51,ok,International_Education_Costs,MNAR,12,0.25,1,0.0177,0.0177,0.0177,2712,0,,170.0056,1.0122,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:14:42,ok,International_Education_Costs,MNAR,12,0.25,2,0.0129,0.0129,0.0129,2712,0,,164.1114,1.0113,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:17:28,ok,International_Education_Costs,MNAR,12,0.25,3,0.0597,0.0597,0.0597,2712,0,,127.3595,1.0253,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:19:36,ok,International_Education_Costs,MNAR,12,0.25,4,0.021,0.021,0.021,2712,0,,157.9951,0.9661,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:22:15,ok,International_Education_Costs,MNAR,12,0.25,5,0.0004,0.0004,0.0004,2712,0,,162.7857,1.0151,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:24:59,ok,International_Education_Costs,MNAR,12,0.3,1,0.0441,0.0441,0.0441,3264,0,,181.0186,1.0327,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:28:01,ok,International_Education_Costs,MNAR,12,0.3,2,0.0276,0.0276,0.0276,3264,0,,128.8993,1.0675,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:30:11,ok,International_Education_Costs,MNAR,12,0.3,3,0.0,0.0,0.0,3264,0,,142.161,1.0253,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:32:34,ok,International_Education_Costs,MNAR,12,0.3,4,0.0153,0.0153,0.0153,3264,0,,139.2529,1.0192,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:34:54,ok,International_Education_Costs,MNAR,12,0.3,5,0.0061,0.0061,0.0061,3264,0,,149.3956,1.0115,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\International_Education_Costs\MNAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T22:09:12,ok,adult,MAR,14,0.01,1,0.2236,0.2236,0.2236,1400,0,,469.2063,0.8733,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T22:17:02,ok,adult,MAR,14,0.01,2,0.2207,0.2207,0.2207,1400,0,,483.6255,0.8489,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T22:25:06,ok,adult,MAR,14,0.01,3,0.2007,0.2007,0.2007,1400,0,,459.2721,0.8226,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T22:32:46,ok,adult,MAR,14,0.01,4,0.19,0.19,0.19,1400,0,,757.3416,0.8309,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T22:45:25,ok,adult,MAR,14,0.01,5,0.2143,0.2143,0.2143,1400,0,,458.6667,0.8132,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T22:53:04,ok,adult,MAR,14,0.05,1,0.1666,0.1666,0.1666,7000,0,,574.0587,0.9546,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T23:02:39,ok,adult,MAR,14,0.05,2,0.2019,0.2019,0.2019,7000,0,,451.8005,1.0698,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T23:10:12,ok,adult,MAR,14,0.05,3,0.2186,0.2186,0.2186,7000,0,,500.4903,0.9388,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T23:18:34,ok,adult,MAR,14,0.05,4,0.1781,0.1781,0.1781,7000,0,,497.3724,0.9484,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T23:26:52,ok,adult,MAR,14,0.05,5,0.218,0.218,0.218,7000,0,,492.2168,0.9336,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T23:35:05,ok,adult,MAR,14,0.1,1,0.2199,0.2199,0.2199,14000,0,,521.3487,1.097,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T23:43:48,ok,adult,MAR,14,0.1,2,0.2168,0.2168,0.2168,14000,0,,486.0919,1.081,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-08T23:51:55,ok,adult,MAR,14,0.1,3,0.2121,0.2121,0.2121,14000,0,,587.5416,1.2177,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T00:01:44,ok,adult,MAR,14,0.1,4,0.1976,0.1976,0.1976,14000,0,,547.8383,1.176,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T00:10:53,ok,adult,MAR,14,0.1,5,0.1814,0.1814,0.1814,14000,0,,482.8849,1.0966,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T00:18:57,ok,adult,MAR,14,0.15,1,0.1626,0.1626,0.1626,21000,0,,534.0072,1.2146,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\1\dirty_imputed.csv,,
