approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-09T00:27:52,ok,adult,MAR,14,0.15,2,0.1947,0.1947,0.1947,21000,0,,495.4122,1.2533,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T00:36:09,ok,adult,MAR,14,0.15,3,0.2202,0.2202,0.2202,21000,0,,446.4292,1.2238,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T00:43:36,ok,adult,MAR,14,0.15,4,0.2006,0.2006,0.2006,21000,0,,418.3766,1.2092,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T00:50:36,ok,adult,MAR,14,0.15,5,0.2143,0.2143,0.2143,21000,0,,505.0715,1.2427,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T00:59:02,ok,adult,MAR,14,0.2,1,0.1627,0.1627,0.1627,28000,0,,647.9312,1.3966,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T01:09:52,ok,adult,MAR,14,0.2,2,0.2161,0.2161,0.2161,28000,0,,545.9245,1.395,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T01:18:59,ok,adult,MAR,14,0.2,3,0.2155,0.2155,0.2155,28000,0,,583.458,1.3604,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T01:28:44,ok,adult,MAR,14,0.2,4,0.2109,0.2109,0.2109,28000,0,,496.6452,1.3618,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T01:37:02,ok,adult,MAR,14,0.2,5,0.217,0.217,0.217,28000,0,,476.4008,1.3646,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T01:45:00,ok,adult,MAR,14,0.25,1,0.1858,0.1858,0.1858,35000,0,,282.4574,1.4995,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T01:49:44,ok,adult,MAR,14,0.25,2,0.2124,0.2124,0.2124,35000,0,,500.3913,1.507,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T01:58:05,ok,adult,MAR,14,0.25,3,0.1627,0.1627,0.1627,35000,0,,391.8357,1.5052,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T02:04:39,ok,adult,MAR,14,0.25,4,0.2099,0.2099,0.2099,35000,0,,474.7911,1.4845,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T02:12:35,ok,adult,MAR,14,0.25,5,0.2059,0.2059,0.2059,35000,0,,503.2717,1.5838,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T02:21:00,ok,adult,MAR,14,0.3,1,0.2038,0.2038,0.2038,42000,0,,636.4801,1.6012,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T02:31:38,ok,adult,MAR,14,0.3,2,0.1798,0.1798,0.1798,42000,0,,347.1368,1.6329,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T02:37:27,ok,adult,MAR,14,0.3,3,0.1975,0.1975,0.1975,42000,0,,471.4222,1.5977,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T02:45:20,ok,adult,MAR,14,0.3,4,0.172,0.172,0.172,42000,0,,560.5153,1.618,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T02:54:42,ok,adult,MAR,14,0.3,5,0.2038,0.2038,0.2038,42000,0,,619.3075,1.6412,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T03:05:03,ok,adult,MCAR,14,0.01,1,0.2064,0.2064,0.2064,1400,0,,508.3203,0.8551,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T03:13:32,ok,adult,MCAR,14,0.01,2,0.215,0.215,0.215,1400,0,,682.2481,0.9369,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T03:24:56,ok,adult,MCAR,14,0.01,3,0.2143,0.2143,0.2143,1400,0,,730.0508,0.8374,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T03:37:06,ok,adult,MCAR,14,0.01,4,0.2171,0.2171,0.2171,1400,0,,778.1777,0.8388,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T03:50:06,ok,adult,MCAR,14,0.01,5,0.22,0.22,0.22,1400,0,,544.9523,0.7866,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T03:59:11,ok,adult,MCAR,14,0.05,1,0.2131,0.2131,0.2131,7000,0,,496.4841,0.9617,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T04:07:29,ok,adult,MCAR,14,0.05,2,0.2119,0.2119,0.2119,7000,0,,503.5261,1.0465,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T04:15:53,ok,adult,MCAR,14,0.05,3,0.2119,0.2119,0.2119,7000,0,,510.0251,1.0556,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T04:24:24,ok,adult,MCAR,14,0.05,4,0.2086,0.2086,0.2086,7000,0,,523.4111,0.9595,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T04:33:09,ok,adult,MCAR,14,0.05,5,0.216,0.216,0.216,7000,0,,754.622,0.914,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T04:45:44,ok,adult,MCAR,14,0.1,1,0.2126,0.2126,0.2126,14000,0,,729.5985,1.0986,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T04:57:55,ok,adult,MCAR,14,0.1,2,0.2176,0.2176,0.2176,14000,0,,692.9959,1.1243,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T05:09:29,ok,adult,MCAR,14,0.1,3,0.2102,0.2102,0.2102,14000,0,,466.7004,1.207,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T05:17:17,ok,adult,MCAR,14,0.1,4,0.2154,0.2154,0.2154,14000,0,,682.356,1.0833,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T05:28:41,ok,adult,MCAR,14,0.1,5,0.2131,0.2131,0.2131,14000,0,,705.3291,1.0519,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T05:40:27,ok,adult,MCAR,14,0.15,1,0.2127,0.2127,0.2127,21000,0,,503.6591,1.1911,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T05:48:52,ok,adult,MCAR,14,0.15,2,0.2111,0.2111,0.2111,21000,0,,763.0008,1.2222,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T06:01:36,ok,adult,MCAR,14,0.15,3,0.2162,0.2162,0.2162,21000,0,,747.2434,1.2975,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T06:14:05,ok,adult,MCAR,14,0.15,4,0.2091,0.2091,0.2091,21000,0,,860.3845,1.2502,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T06:28:26,ok,adult,MCAR,14,0.15,5,0.2102,0.2102,0.2102,21000,0,,788.1598,1.2502,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T06:41:36,ok,adult,MCAR,14,0.2,1,0.2137,0.2137,0.2137,28000,0,,505.1302,1.3702,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T06:50:02,ok,adult,MCAR,14,0.2,2,0.2162,0.2162,0.2162,28000,0,,791.4299,1.3788,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T07:03:15,ok,adult,MCAR,14,0.2,3,0.2135,0.2135,0.2135,28000,0,,746.3641,1.4596,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T07:15:43,ok,adult,MCAR,14,0.2,4,0.2145,0.2145,0.2145,28000,0,,432.5432,1.3546,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T07:22:57,ok,adult,MCAR,14,0.2,5,0.2105,0.2105,0.2105,28000,0,,800.0498,1.4389,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T07:36:19,ok,adult,MCAR,14,0.25,1,0.2133,0.2133,0.2133,35000,0,,740.7674,1.4592,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T07:48:41,ok,adult,MCAR,14,0.25,2,0.2139,0.2139,0.2139,35000,0,,541.9472,1.5636,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T07:57:44,ok,adult,MCAR,14,0.25,3,0.1756,0.1756,0.1756,35000,0,,475.3255,1.4936,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T08:05:41,ok,adult,MCAR,14,0.25,4,0.1815,0.1815,0.1815,35000,0,,678.5009,1.5787,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T08:17:01,ok,adult,MCAR,14,0.25,5,0.2147,0.2147,0.2147,35000,0,,518.9337,1.4654,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.25\5\dirty_imputed.csv,,
