approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-09T08:25:42,ok,adult,MCAR,14,0.3,1,0.1773,0.1773,0.1773,42000,0,,759.7839,1.6423,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T08:38:23,ok,adult,MCAR,14,0.3,2,0.2124,0.2124,0.2124,42000,0,,785.4731,1.6429,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T08:51:30,ok,adult,MCAR,14,0.3,3,0.2134,0.2134,0.2134,42000,0,,518.3848,1.6577,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T09:00:10,ok,adult,MCAR,14,0.3,4,0.2111,0.2111,0.2111,42000,0,,493.5197,1.6757,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T09:08:26,ok,adult,MCAR,14,0.3,5,0.2102,0.2102,0.2102,42000,0,,482.7092,1.6334,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T09:16:30,ok,adult,MNAR,14,0.01,1,0.1557,0.1557,0.1557,1400,0,,676.8156,0.8553,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T09:27:48,ok,adult,MNAR,14,0.01,2,0.1429,0.1429,0.1429,1400,0,,441.7326,0.8808,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T09:35:10,ok,adult,MNAR,14,0.01,3,0.0714,0.0714,0.0714,1400,0,,460.7836,0.8811,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T09:42:52,ok,adult,MNAR,14,0.01,4,0.2343,0.2343,0.2343,1400,0,,438.9667,0.9056,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T09:50:12,ok,adult,MNAR,14,0.01,5,0.1429,0.1429,0.1429,1400,0,,726.0336,0.8751,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T10:02:19,ok,adult,MNAR,14,0.05,1,0.2663,0.2663,0.2663,7000,0,,660.4729,0.994,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T10:13:20,ok,adult,MNAR,14,0.05,2,0.1714,0.1714,0.1714,7000,0,,517.7733,0.9713,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T10:21:59,ok,adult,MNAR,14,0.05,3,0.2857,0.2857,0.2857,7000,0,,574.5657,0.9836,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T10:31:35,ok,adult,MNAR,14,0.05,4,0.2857,0.2857,0.2857,7000,0,,947.7721,1.1679,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T10:47:24,ok,adult,MNAR,14,0.05,5,0.1429,0.1429,0.1429,7000,0,,702.8905,0.939,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T10:59:08,ok,adult,MNAR,14,0.1,1,0.1918,0.1918,0.1918,14000,0,,493.1798,1.1103,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T11:07:22,ok,adult,MNAR,14,0.1,2,0.1429,0.1429,0.1429,14000,0,,808.2585,1.5163,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T11:20:52,ok,adult,MNAR,14,0.1,3,0.2036,0.2036,0.2036,14000,0,,872.6538,1.1336,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T11:35:25,ok,adult,MNAR,14,0.1,4,0.255,0.255,0.255,14000,0,,557.9304,1.438,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T11:44:45,ok,adult,MNAR,14,0.1,5,0.392,0.392,0.392,14000,0,,374.8584,1.5106,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T11:51:01,ok,adult,MNAR,14,0.15,1,0.2965,0.2965,0.2965,21000,0,,703.3072,1.6482,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T12:02:46,ok,adult,MNAR,14,0.15,2,0.1439,0.1439,0.1439,21000,0,,555.2561,1.5967,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T12:12:03,ok,adult,MNAR,14,0.15,3,0.1903,0.1903,0.1903,21000,0,,614.6702,1.7144,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T12:22:20,ok,adult,MNAR,14,0.15,4,0.2652,0.2652,0.2652,21000,0,,628.5435,1.2223,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T12:32:49,ok,adult,MNAR,14,0.15,5,0.2143,0.2143,0.2143,21000,0,,672.4917,1.57,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T12:44:03,ok,adult,MNAR,14,0.2,1,0.1575,0.1575,0.1575,28000,0,,681.4088,1.7581,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T12:55:27,ok,adult,MNAR,14,0.2,2,0.2857,0.2857,0.2857,28000,0,,496.6579,1.761,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T13:03:45,ok,adult,MNAR,14,0.2,3,0.2968,0.2968,0.2968,28000,0,,564.3584,1.8054,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T13:13:11,ok,adult,MNAR,14,0.2,4,0.2084,0.2084,0.2084,28000,0,,760.1189,1.4864,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T13:25:53,ok,adult,MNAR,14,0.2,5,0.2671,0.2671,0.2671,28000,0,,550.0387,1.6009,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T13:35:05,ok,adult,MNAR,14,0.25,1,0.1519,0.1519,0.1519,35000,0,,672.8037,1.9414,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T13:46:19,ok,adult,MNAR,14,0.25,2,0.1973,0.1973,0.1973,35000,0,,480.0069,1.9468,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T13:54:21,ok,adult,MNAR,14,0.25,3,0.0053,0.0053,0.0053,35000,0,,1332.5103,2.0857,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T14:16:36,ok,adult,MNAR,14,0.25,4,0.1784,0.1784,0.1784,35000,0,,635.1585,1.7921,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T14:27:13,ok,adult,MNAR,14,0.25,5,0.111,0.111,0.111,35000,0,,818.1156,1.9877,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T14:40:53,ok,adult,MNAR,14,0.3,1,0.1431,0.1431,0.1431,42000,0,,685.7501,2.0759,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T14:52:21,ok,adult,MNAR,14,0.3,2,0.0739,0.0739,0.0739,42000,0,,1016.6324,2.326,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:09:20,ok,adult,MNAR,14,0.3,3,0.1295,0.1295,0.1295,42000,0,,701.8363,2.2563,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:21:04,ok,adult,MNAR,14,0.3,4,0.123,0.123,0.123,42000,0,,519.8347,1.7585,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:29:46,ok,adult,MNAR,14,0.3,5,0.1637,0.1637,0.1637,42000,0,,571.0421,2.1172,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\adult\MNAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:39:19,ok,boeing,MAR,10,0.01,1,0.1125,0.1125,0.1125,80,0,,26.1578,0.897,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:39:46,ok,boeing,MAR,10,0.01,2,0.1625,0.1625,0.1625,80,0,,34.8638,0.917,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:40:22,ok,boeing,MAR,10,0.01,3,0.0625,0.0625,0.0625,80,0,,31.3394,0.9168,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:40:54,ok,boeing,MAR,10,0.01,4,0.0625,0.0625,0.0625,80,0,,27.7536,0.9145,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:41:23,ok,boeing,MAR,10,0.01,5,0.1125,0.1125,0.1125,80,0,,26.8328,0.9299,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:41:50,ok,boeing,MAR,10,0.05,1,0.0886,0.0886,0.0886,440,0,,34.2517,0.9214,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:42:26,ok,boeing,MAR,10,0.05,2,0.075,0.075,0.075,440,0,,31.5511,0.9007,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:42:58,ok,boeing,MAR,10,0.05,3,0.0977,0.0977,0.0977,440,0,,34.5858,1.021,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:43:34,ok,boeing,MAR,10,0.05,4,0.1045,0.1045,0.1045,440,0,,29.825,0.9619,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\4\dirty_imputed.csv,,
