approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-09T15:44:05,ok,boeing,MAR,10,0.05,5,0.0932,0.0932,0.0932,440,0,,31.8752,0.9121,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:44:37,ok,boeing,MAR,10,0.1,1,0.0775,0.0775,0.0775,890,0,,31.1636,0.932,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:45:09,ok,boeing,MAR,10,0.1,2,0.1124,0.1124,0.1124,890,0,,35.0892,0.9168,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:45:45,ok,boeing,MAR,10,0.1,3,0.0899,0.0899,0.0899,890,0,,35.0693,0.9053,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:46:21,ok,boeing,MAR,10,0.1,4,0.0742,0.0742,0.0742,890,0,,30.8856,0.9393,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:46:53,ok,boeing,MAR,10,0.1,5,0.1989,0.1989,0.1989,890,0,,26.9585,0.9393,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:47:21,ok,boeing,MAR,10,0.15,1,0.0799,0.0799,0.0799,1340,0,,35.0164,0.8991,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:47:57,ok,boeing,MAR,10,0.15,2,0.0896,0.0896,0.0896,1340,0,,30.5473,0.9389,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:48:29,ok,boeing,MAR,10,0.15,3,0.097,0.097,0.097,1340,0,,34.6105,0.9446,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:49:04,ok,boeing,MAR,10,0.15,4,0.1104,0.1104,0.1104,1340,0,,31.951,0.9106,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:49:37,ok,boeing,MAR,10,0.15,5,0.0769,0.0769,0.0769,1340,0,,30.7751,1.2291,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:50:09,ok,boeing,MAR,10,0.2,1,0.0721,0.0721,0.0721,1790,0,,35.7917,0.9464,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:50:46,ok,boeing,MAR,10,0.2,2,0.0665,0.0665,0.0665,1790,0,,29.8324,0.934,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:51:17,ok,boeing,MAR,10,0.2,3,0.062,0.062,0.062,1790,0,,22.7655,0.9048,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:51:40,ok,boeing,MAR,10,0.2,4,0.0972,0.0972,0.0972,1790,0,,31.4171,0.9244,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:52:13,ok,boeing,MAR,10,0.2,5,0.0827,0.0827,0.0827,1790,0,,32.6454,0.9319,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:52:46,ok,boeing,MAR,10,0.25,1,0.1085,0.1085,0.1085,2240,0,,32.9705,0.9483,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:53:20,ok,boeing,MAR,10,0.25,2,0.0817,0.0817,0.0817,2240,0,,30.925,0.9621,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:53:52,ok,boeing,MAR,10,0.25,3,0.1116,0.1116,0.1116,2240,0,,33.1297,0.9875,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:54:26,ok,boeing,MAR,10,0.25,4,0.0835,0.0835,0.0835,2240,0,,33.9407,0.9899,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:55:01,ok,boeing,MAR,10,0.25,5,0.1018,0.1018,0.1018,2240,0,,30.4546,0.9896,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:55:33,ok,boeing,MAR,10,0.3,1,0.158,0.158,0.158,2690,0,,36.6432,1.0111,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:56:10,ok,boeing,MAR,10,0.3,2,0.0758,0.0758,0.0758,2690,0,,31.81,0.9802,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:56:43,ok,boeing,MAR,10,0.3,3,0.1033,0.1033,0.1033,2690,0,,30.6749,0.9884,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:57:15,ok,boeing,MAR,10,0.3,4,0.0814,0.0814,0.0814,2690,0,,30.1622,0.9618,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:57:46,ok,boeing,MAR,10,0.3,5,0.0914,0.0914,0.0914,2690,0,,24.9796,0.9955,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:58:12,ok,boeing,MCAR,10,0.01,1,0.075,0.075,0.075,80,0,,36.4786,0.8904,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:58:49,ok,boeing,MCAR,10,0.01,2,0.0875,0.0875,0.0875,80,0,,36.3809,0.9333,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:59:27,ok,boeing,MCAR,10,0.01,3,0.1125,0.1125,0.1125,80,0,,26.61,0.9154,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T15:59:54,ok,boeing,MCAR,10,0.01,4,0.0625,0.0625,0.0625,80,0,,36.2779,0.8867,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:00:31,ok,boeing,MCAR,10,0.01,5,0.1,0.1,0.1,80,0,,26.5439,0.9187,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:00:59,ok,boeing,MCAR,10,0.05,1,0.0705,0.0705,0.0705,440,0,,34.3339,0.9164,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:01:34,ok,boeing,MCAR,10,0.05,2,0.075,0.075,0.075,440,0,,35.2434,0.9509,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:02:10,ok,boeing,MCAR,10,0.05,3,0.0659,0.0659,0.0659,440,0,,34.429,0.8389,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:02:46,ok,boeing,MCAR,10,0.05,4,0.0795,0.0795,0.0795,440,0,,33.6178,0.9149,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:03:20,ok,boeing,MCAR,10,0.05,5,0.0955,0.0955,0.0955,440,0,,34.6738,0.9508,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:03:56,ok,boeing,MCAR,10,0.1,1,0.073,0.073,0.073,890,0,,35.5032,0.9634,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:04:32,ok,boeing,MCAR,10,0.1,2,0.0876,0.0876,0.0876,890,0,,34.6615,0.9329,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:05:08,ok,boeing,MCAR,10,0.1,3,0.0865,0.0865,0.0865,890,0,,35.3726,0.9031,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:05:44,ok,boeing,MCAR,10,0.1,4,0.0831,0.0831,0.0831,890,0,,34.5754,0.9287,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:06:20,ok,boeing,MCAR,10,0.1,5,0.0944,0.0944,0.0944,890,0,,36.1685,0.8997,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:06:57,ok,boeing,MCAR,10,0.15,1,0.0933,0.0933,0.0933,1340,0,,38.6455,0.9598,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:07:36,ok,boeing,MCAR,10,0.15,2,0.0754,0.0754,0.0754,1340,0,,35.3406,0.9418,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:08:13,ok,boeing,MCAR,10,0.15,3,0.0896,0.0896,0.0896,1340,0,,32.4642,0.9336,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:08:46,ok,boeing,MCAR,10,0.15,4,0.0948,0.0948,0.0948,1340,0,,35.4177,0.95,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:09:22,ok,boeing,MCAR,10,0.15,5,0.0746,0.0746,0.0746,1340,0,,37.3426,1.0515,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:10:01,ok,boeing,MCAR,10,0.2,1,0.0799,0.0799,0.0799,1790,0,,37.9089,0.9297,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:10:40,ok,boeing,MCAR,10,0.2,2,0.0816,0.0816,0.0816,1790,0,,36.3487,0.9989,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:11:17,ok,boeing,MCAR,10,0.2,3,0.0726,0.0726,0.0726,1790,0,,38.7765,0.9939,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\3\dirty_imputed.csv,,
