approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-09T16:11:57,ok,boeing,MCAR,10,0.2,4,0.0804,0.0804,0.0804,1790,0,,38.2515,0.968,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:12:36,ok,boeing,MCAR,10,0.2,5,0.076,0.076,0.076,1790,0,,34.0433,0.978,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:13:11,ok,boeing,MCAR,10,0.25,1,0.0835,0.0835,0.0835,2240,0,,37.9961,0.9752,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:13:50,ok,boeing,MCAR,10,0.25,2,0.0897,0.0897,0.0897,2240,0,,37.8087,1.0247,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:14:29,ok,boeing,MCAR,10,0.25,3,0.083,0.083,0.083,2240,0,,39.3083,0.9963,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:15:09,ok,boeing,MCAR,10,0.25,4,0.0844,0.0844,0.0844,2240,0,,38.8128,0.9524,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:15:49,ok,boeing,MCAR,10,0.25,5,0.0857,0.0857,0.0857,2240,0,,40.4715,0.9709,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:16:31,ok,boeing,MCAR,10,0.3,1,0.0818,0.0818,0.0818,2690,0,,40.2847,1.0217,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:17:12,ok,boeing,MCAR,10,0.3,2,0.1074,0.1074,0.1074,2690,0,,36.0462,0.9831,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:17:49,ok,boeing,MCAR,10,0.3,3,0.081,0.081,0.081,2690,0,,43.5082,0.9842,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:18:33,ok,boeing,MCAR,10,0.3,4,0.0799,0.0799,0.0799,2690,0,,42.8135,1.0133,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:19:17,ok,boeing,MCAR,10,0.3,5,0.0881,0.0881,0.0881,2690,0,,38.64,0.9645,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:19:57,ok,boeing,MNAR,10,0.01,1,0.1,0.1,0.1,80,0,,31.0647,0.7715,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:20:29,ok,boeing,MNAR,10,0.01,2,0.1,0.1,0.1,80,0,,30.8062,0.7785,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:21:00,ok,boeing,MNAR,10,0.01,3,0.1,0.1,0.1,80,0,,27.7045,0.7939,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:21:29,ok,boeing,MNAR,10,0.01,4,0.0,0.0,0.0,80,0,,26.9413,0.7465,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:21:57,ok,boeing,MNAR,10,0.01,5,0.0875,0.0875,0.0875,80,0,,27.3215,0.7442,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:22:25,ok,boeing,MNAR,10,0.05,1,0.1,0.1,0.1,440,0,,27.7122,0.7737,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:22:53,ok,boeing,MNAR,10,0.05,2,0.1136,0.1136,0.1136,440,0,,29.9727,0.7795,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:23:24,ok,boeing,MNAR,10,0.05,3,0.1,0.1,0.1,440,0,,27.1719,0.8368,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:23:52,ok,boeing,MNAR,10,0.05,4,0.0,0.0,0.0,440,0,,26.913,0.8336,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:24:20,ok,boeing,MNAR,10,0.05,5,0.1,0.1,0.1,440,0,,27.0169,0.7801,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:24:47,ok,boeing,MNAR,10,0.1,1,0.0315,0.0315,0.0315,890,0,,26.9634,0.7991,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:25:15,ok,boeing,MNAR,10,0.1,2,0.0,0.0,0.0,890,0,,26.3196,0.7752,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:25:42,ok,boeing,MNAR,10,0.1,3,0.0146,0.0146,0.0146,890,0,,26.5725,0.7939,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:26:10,ok,boeing,MNAR,10,0.1,4,0.218,0.218,0.218,890,0,,29.8571,0.7737,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:26:40,ok,boeing,MNAR,10,0.1,5,0.2461,0.2461,0.2461,890,0,,30.2337,0.8289,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:27:11,ok,boeing,MNAR,10,0.15,1,0.0754,0.0754,0.0754,1340,0,,28.6777,0.7544,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:27:41,ok,boeing,MNAR,10,0.15,2,0.0821,0.0821,0.0821,1340,0,,24.7135,0.7764,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:28:06,ok,boeing,MNAR,10,0.15,3,0.1209,0.1209,0.1209,1340,0,,29.3402,0.9701,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:28:37,ok,boeing,MNAR,10,0.15,4,0.0306,0.0306,0.0306,1340,0,,25.1077,0.7936,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:29:03,ok,boeing,MNAR,10,0.15,5,0.1567,0.1567,0.1567,1340,0,,31.3383,0.8604,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:29:35,ok,boeing,MNAR,10,0.2,1,0.1598,0.1598,0.1598,1790,0,,27.6586,0.8552,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:30:03,ok,boeing,MNAR,10,0.2,2,0.0553,0.0553,0.0553,1790,0,,29.2487,0.9975,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:30:34,ok,boeing,MNAR,10,0.2,3,0.0944,0.0944,0.0944,1790,0,,33.8005,0.9781,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:31:08,ok,boeing,MNAR,10,0.2,4,0.0207,0.0207,0.0207,1790,0,,33.4882,0.7348,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:31:43,ok,boeing,MNAR,10,0.2,5,0.0983,0.0983,0.0983,1790,0,,31.8241,1.0164,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:32:15,ok,boeing,MNAR,10,0.25,1,0.1134,0.1134,0.1134,2240,0,,33.6035,1.0279,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:32:50,ok,boeing,MNAR,10,0.25,2,0.042,0.042,0.042,2240,0,,34.9681,1.0101,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:33:26,ok,boeing,MNAR,10,0.25,3,0.0134,0.0134,0.0134,2240,0,,31.0071,0.9799,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:33:58,ok,boeing,MNAR,10,0.25,4,0.0839,0.0839,0.0839,2240,0,,31.4146,0.9927,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:34:31,ok,boeing,MNAR,10,0.25,5,0.1129,0.1129,0.1129,2240,0,,38.7823,1.1828,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:35:11,ok,boeing,MNAR,10,0.3,1,0.0569,0.0569,0.0569,2690,0,,32.4428,0.9732,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:35:44,ok,boeing,MNAR,10,0.3,2,0.0323,0.0323,0.0323,2690,0,,32.8596,0.9915,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:36:18,ok,boeing,MNAR,10,0.3,3,0.0755,0.0755,0.0755,2690,0,,33.755,1.0183,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:36:53,ok,boeing,MNAR,10,0.3,4,0.0777,0.0777,0.0777,2690,0,,36.8369,0.9675,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:37:30,ok,boeing,MNAR,10,0.3,5,0.0721,0.0721,0.0721,2690,0,,31.9624,0.9715,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\boeing\MNAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:38:03,ok,cat_breeds,MAR,15,0.01,1,0.22,0.22,0.22,150,0,,602.1432,0.959,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T16:48:06,ok,cat_breeds,MAR,15,0.01,2,0.2667,0.2667,0.2667,150,0,,726.6091,0.9545,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\2\dirty_imputed.csv,,
