approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-09T17:00:14,ok,cat_breeds,MAR,15,0.01,3,0.1867,0.1867,0.1867,150,0,,795.7316,1.0351,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T17:13:31,ok,cat_breeds,MAR,15,0.01,4,0.2733,0.2733,0.2733,150,0,,440.1264,0.778,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T17:20:52,ok,cat_breeds,MAR,15,0.01,5,0.26,0.26,0.26,150,0,,373.5611,1.0068,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T17:27:06,ok,cat_breeds,MAR,15,0.05,1,0.1862,0.1862,0.1862,795,0,,440.1505,0.9456,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T17:34:27,ok,cat_breeds,MAR,15,0.05,2,0.2201,0.2201,0.2201,795,0,,602.7352,0.9513,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T17:44:31,ok,cat_breeds,MAR,15,0.05,3,0.1484,0.1484,0.1484,795,0,,561.9808,0.9815,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T17:53:54,ok,cat_breeds,MAR,15,0.05,4,0.2164,0.2164,0.2164,795,0,,960.8087,1.0428,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T18:09:56,ok,cat_breeds,MAR,15,0.05,5,0.2679,0.2679,0.2679,795,0,,627.1231,0.7951,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T18:20:24,ok,cat_breeds,MAR,15,0.1,1,0.2006,0.2006,0.2006,1605,0,,554.7499,0.9628,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T18:29:40,ok,cat_breeds,MAR,15,0.1,2,0.1813,0.1813,0.1813,1605,0,,776.8251,1.0109,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T18:42:38,ok,cat_breeds,MAR,15,0.1,3,0.2374,0.2374,0.2374,1605,0,,355.2937,0.9721,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T18:48:34,ok,cat_breeds,MAR,15,0.1,4,0.185,0.185,0.185,1605,0,,1149.0203,0.8551,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T19:07:44,ok,cat_breeds,MAR,15,0.1,5,0.215,0.215,0.215,1605,0,,319.2465,0.8402,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T19:13:04,ok,cat_breeds,MAR,15,0.15,1,0.2071,0.2071,0.2071,2400,0,,568.2656,0.992,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T19:22:33,ok,cat_breeds,MAR,15,0.15,2,0.2188,0.2188,0.2188,2400,0,,437.992,0.9974,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T19:29:52,ok,cat_breeds,MAR,15,0.15,3,0.215,0.215,0.215,2400,0,,419.4097,1.0061,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T19:36:52,ok,cat_breeds,MAR,15,0.15,4,0.2033,0.2033,0.2033,2400,0,,424.3919,1.0267,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T19:43:58,ok,cat_breeds,MAR,15,0.15,5,0.1817,0.1817,0.1817,2400,0,,733.4605,1.0339,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T19:56:12,ok,cat_breeds,MAR,15,0.2,1,0.1925,0.1925,0.1925,3210,0,,583.388,0.8786,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T20:05:57,ok,cat_breeds,MAR,15,0.2,2,0.2112,0.2112,0.2112,3210,0,,334.8212,0.8386,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T20:11:32,ok,cat_breeds,MAR,15,0.2,3,0.2171,0.2171,0.2171,3210,0,,376.8596,0.981,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T20:17:50,ok,cat_breeds,MAR,15,0.2,4,0.209,0.209,0.209,3210,0,,384.9522,1.0151,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T20:24:16,ok,cat_breeds,MAR,15,0.2,5,0.2227,0.2227,0.2227,3210,0,,487.4752,1.0256,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T20:32:25,ok,cat_breeds,MAR,15,0.25,1,0.1928,0.1928,0.1928,4005,0,,578.4183,1.0677,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T20:42:04,ok,cat_breeds,MAR,15,0.25,2,0.21,0.21,0.21,4005,0,,371.3672,1.0805,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T20:48:17,ok,cat_breeds,MAR,15,0.25,3,0.202,0.202,0.202,4005,0,,751.3196,0.9049,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:00:49,ok,cat_breeds,MAR,15,0.25,4,0.2312,0.2312,0.2312,4005,0,,512.0096,1.0396,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:09:22,ok,cat_breeds,MAR,15,0.25,5,0.208,0.208,0.208,4005,0,,455.6807,1.0808,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:16:59,ok,cat_breeds,MAR,15,0.3,1,0.2143,0.2143,0.2143,4815,0,,381.8099,1.0637,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:23:22,ok,cat_breeds,MAR,15,0.3,2,0.2012,0.2012,0.2012,4815,0,,262.087,1.0819,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:27:45,ok,cat_breeds,MAR,15,0.3,3,0.1873,0.1873,0.1873,4815,0,,503.5813,1.1515,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:36:10,ok,cat_breeds,MAR,15,0.3,4,0.2183,0.2183,0.2183,4815,0,,468.9186,1.2861,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:44:00,ok,cat_breeds,MAR,15,0.3,5,0.2025,0.2025,0.2025,4815,0,,422.4764,1.3231,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:51:04,ok,cat_breeds,MCAR,15,0.01,1,0.22,0.22,0.22,150,0,,334.7568,0.9597,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T21:56:39,ok,cat_breeds,MCAR,15,0.01,2,0.2267,0.2267,0.2267,150,0,,492.9593,0.921,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T22:04:53,ok,cat_breeds,MCAR,15,0.01,3,0.24,0.24,0.24,150,0,,499.2923,0.9388,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T22:13:14,ok,cat_breeds,MCAR,15,0.01,4,0.2,0.2,0.2,150,0,,423.3149,0.939,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T22:20:18,ok,cat_breeds,MCAR,15,0.01,5,0.2133,0.2133,0.2133,150,0,,416.2724,0.9919,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T22:27:15,ok,cat_breeds,MCAR,15,0.05,1,0.2025,0.2025,0.2025,795,0,,415.869,0.9607,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T22:34:12,ok,cat_breeds,MCAR,15,0.05,2,0.2239,0.2239,0.2239,795,0,,491.0683,1.0417,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T22:42:24,ok,cat_breeds,MCAR,15,0.05,3,0.2302,0.2302,0.2302,795,0,,401.0937,0.794,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T22:49:06,ok,cat_breeds,MCAR,15,0.05,4,0.2214,0.2214,0.2214,795,0,,607.9688,0.9372,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T22:59:15,ok,cat_breeds,MCAR,15,0.05,5,0.2,0.2,0.2,795,0,,430.9238,0.9465,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T23:06:27,ok,cat_breeds,MCAR,15,0.1,1,0.2006,0.2006,0.2006,1605,0,,607.8874,0.9619,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T23:16:36,ok,cat_breeds,MCAR,15,0.1,2,0.2118,0.2118,0.2118,1605,0,,465.2339,0.9924,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T23:24:22,ok,cat_breeds,MCAR,15,0.1,3,0.2025,0.2025,0.2025,1605,0,,470.4185,1.0936,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T23:32:13,ok,cat_breeds,MCAR,15,0.1,4,0.2025,0.2025,0.2025,1605,0,,344.0561,0.9636,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\4\dirty_imputed.csv,,
