approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-09T23:37:58,ok,cat_breeds,MCAR,15,0.1,5,0.2044,0.2044,0.2044,1605,0,,586.2294,0.9736,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T23:47:46,ok,cat_breeds,MCAR,15,0.15,1,0.2067,0.2067,0.2067,2400,0,,549.7252,0.9912,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-09T23:56:56,ok,cat_breeds,MCAR,15,0.15,2,0.1954,0.1954,0.1954,2400,0,,660.9568,1.0289,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T00:07:58,ok,cat_breeds,MCAR,15,0.15,3,0.2071,0.2071,0.2071,2400,0,,579.0069,1.131,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T00:17:38,ok,cat_breeds,MCAR,15,0.15,4,0.205,0.205,0.205,2400,0,,546.2426,1.1205,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T00:26:46,ok,cat_breeds,MCAR,15,0.15,5,0.2008,0.2008,0.2008,2400,0,,619.7682,0.9363,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T00:37:07,ok,cat_breeds,MCAR,15,0.2,1,0.2171,0.2171,0.2171,3210,0,,753.021,1.0162,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T00:49:41,ok,cat_breeds,MCAR,15,0.2,2,0.2109,0.2109,0.2109,3210,0,,518.4706,1.0015,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T00:58:20,ok,cat_breeds,MCAR,15,0.2,3,0.209,0.209,0.209,3210,0,,613.8389,1.0801,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T01:08:35,ok,cat_breeds,MCAR,15,0.2,4,0.2165,0.2165,0.2165,3210,0,,572.016,0.9869,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T01:18:08,ok,cat_breeds,MCAR,15,0.2,5,0.2056,0.2056,0.2056,3210,0,,709.8282,1.0228,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T01:29:59,ok,cat_breeds,MCAR,15,0.25,1,0.2095,0.2095,0.2095,4005,0,,510.6041,1.0958,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T01:38:31,ok,cat_breeds,MCAR,15,0.25,2,0.206,0.206,0.206,4005,0,,508.6207,1.0823,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T01:47:00,ok,cat_breeds,MCAR,15,0.25,3,0.2122,0.2122,0.2122,4005,0,,370.8643,1.0789,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T01:53:12,ok,cat_breeds,MCAR,15,0.25,4,0.2025,0.2025,0.2025,4005,0,,483.2844,1.0927,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T02:01:17,ok,cat_breeds,MCAR,15,0.25,5,0.2157,0.2157,0.2157,4005,0,,434.5622,1.0228,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T02:08:32,ok,cat_breeds,MCAR,15,0.3,1,0.2139,0.2139,0.2139,4815,0,,385.5651,0.9341,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T02:14:59,ok,cat_breeds,MCAR,15,0.3,2,0.2019,0.2019,0.2019,4815,0,,464.6088,1.0634,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T02:22:45,ok,cat_breeds,MCAR,15,0.3,3,0.2075,0.2075,0.2075,4815,0,,410.6113,1.0522,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T02:29:36,ok,cat_breeds,MCAR,15,0.3,4,0.2098,0.2098,0.2098,4815,0,,357.6694,1.0099,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T02:35:35,ok,cat_breeds,MCAR,15,0.3,5,0.2123,0.2123,0.2123,4815,0,,403.555,1.0582,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T02:42:20,ok,cat_breeds,MNAR,15,0.01,1,0.2,0.2,0.2,150,0,,989.9905,0.9342,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T02:58:50,ok,cat_breeds,MNAR,15,0.01,2,0.2,0.2,0.2,150,0,,929.2244,1.0819,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T03:14:21,ok,cat_breeds,MNAR,15,0.01,3,0.2,0.2,0.2,150,0,,998.0494,0.933,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T03:31:00,ok,cat_breeds,MNAR,15,0.01,4,0.2,0.2,0.2,150,0,,1011.8267,1.0089,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T03:47:53,ok,cat_breeds,MNAR,15,0.01,5,0.2,0.2,0.2,150,0,,655.8436,0.9274,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T03:58:49,ok,cat_breeds,MNAR,15,0.05,1,0.244,0.244,0.244,795,0,,927.4435,0.982,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T04:14:18,ok,cat_breeds,MNAR,15,0.05,2,0.2264,0.2264,0.2264,795,0,,453.9854,0.952,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T04:21:53,ok,cat_breeds,MNAR,15,0.05,3,0.1333,0.1333,0.1333,795,0,,683.9246,1.0073,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T04:33:18,ok,cat_breeds,MNAR,15,0.05,4,0.2604,0.2604,0.2604,795,0,,384.3688,0.849,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T04:39:43,ok,cat_breeds,MNAR,15,0.05,5,0.1509,0.1509,0.1509,795,0,,343.1021,0.8651,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T04:45:27,ok,cat_breeds,MNAR,15,0.1,1,0.1819,0.1819,0.1819,1605,0,,564.3715,0.9439,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T04:54:52,ok,cat_breeds,MNAR,15,0.1,2,0.3545,0.3545,0.3545,1605,0,,391.7429,1.0114,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T05:01:25,ok,cat_breeds,MNAR,15,0.1,3,0.1234,0.1234,0.1234,1605,0,,368.474,0.9745,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T05:07:35,ok,cat_breeds,MNAR,15,0.1,4,0.2,0.2,0.2,1605,0,,299.2628,1.0067,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T05:12:35,ok,cat_breeds,MNAR,15,0.1,5,0.1925,0.1925,0.1925,1605,0,,377.2394,0.9484,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T05:18:53,ok,cat_breeds,MNAR,15,0.15,1,0.3042,0.3042,0.3042,2400,0,,481.7064,0.8772,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T05:26:56,ok,cat_breeds,MNAR,15,0.15,2,0.1621,0.1621,0.1621,2400,0,,435.4165,1.3634,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T05:34:12,ok,cat_breeds,MNAR,15,0.15,3,0.2238,0.2238,0.2238,2400,0,,675.8947,1.1199,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T05:45:29,ok,cat_breeds,MNAR,15,0.15,4,0.2233,0.2233,0.2233,2400,0,,434.822,1.2434,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T05:52:45,ok,cat_breeds,MNAR,15,0.15,5,0.2275,0.2275,0.2275,2400,0,,563.6809,1.1669,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T06:02:10,ok,cat_breeds,MNAR,15,0.2,1,0.1984,0.1984,0.1984,3210,0,,407.8178,1.1495,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T09:55:31,ok,cat_breeds,MNAR,15,0.2,2,0.1508,0.1508,0.1508,3210,0,,531.6817,1.1334,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T10:04:24,ok,cat_breeds,MNAR,15,0.2,3,0.1819,0.1819,0.1819,3210,0,,474.7991,0.8419,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T10:12:20,ok,cat_breeds,MNAR,15,0.2,4,0.2411,0.2411,0.2411,3210,0,,341.1384,0.8913,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T10:18:02,ok,cat_breeds,MNAR,15,0.2,5,0.1891,0.1891,0.1891,3210,0,,447.7052,1.017,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T10:25:31,ok,cat_breeds,MNAR,15,0.25,1,0.1556,0.1556,0.1556,4005,0,,367.5908,1.0155,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\1\dirty_imputed.csv,,
