approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-10T10:31:39,ok,cat_breeds,MNAR,15,0.25,2,0.2365,0.2365,0.2365,4005,0,,268.6567,1.0038,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T10:36:09,ok,cat_breeds,MNAR,15,0.25,3,0.2117,0.2117,0.2117,4005,0,,359.948,1.0075,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T10:42:10,ok,cat_breeds,MNAR,15,0.25,4,0.2327,0.2327,0.2327,4005,0,,486.6931,1.0726,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T10:50:18,ok,cat_breeds,MNAR,15,0.25,5,0.1848,0.1848,0.1848,4005,0,,439.2401,1.0599,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T10:57:38,ok,cat_breeds,MNAR,15,0.3,1,0.1946,0.1946,0.1946,4815,0,,368.4791,0.8936,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:03:47,ok,cat_breeds,MNAR,15,0.3,2,0.215,0.215,0.215,4815,0,,334.1856,1.0654,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:09:23,ok,cat_breeds,MNAR,15,0.3,3,0.194,0.194,0.194,4815,0,,400.9234,1.0312,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:16:05,ok,cat_breeds,MNAR,15,0.3,4,0.151,0.151,0.151,4815,0,,426.1507,1.0317,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:23:12,ok,cat_breeds,MNAR,15,0.3,5,0.1458,0.1458,0.1458,4815,0,,538.181,1.0578,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\cat_breeds\MNAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:32:11,ok,data_science,MAR,9,0.01,1,0.2778,0.2778,0.2778,54,0,,331.4332,0.8745,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:37:43,ok,data_science,MAR,9,0.01,2,0.3704,0.3704,0.3704,54,0,,304.8906,0.8685,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:42:49,ok,data_science,MAR,9,0.01,3,0.2037,0.2037,0.2037,54,0,,347.4845,0.79,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:48:37,ok,data_science,MAR,9,0.01,4,0.2222,0.2222,0.2222,54,0,,242.9343,0.8798,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:52:41,ok,data_science,MAR,9,0.01,5,0.2037,0.2037,0.2037,54,0,,299.9825,0.9032,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T11:57:42,ok,data_science,MAR,9,0.05,1,0.3333,0.3333,0.3333,270,0,,310.4564,0.9136,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:02:54,ok,data_science,MAR,9,0.05,2,0.2593,0.2593,0.2593,270,0,,480.5816,0.9196,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:10:55,ok,data_science,MAR,9,0.05,3,0.2481,0.2481,0.2481,270,0,,331.0616,0.9472,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:16:27,ok,data_science,MAR,9,0.05,4,0.3037,0.3037,0.3037,270,0,,348.0074,0.9218,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:22:16,ok,data_science,MAR,9,0.05,5,0.2148,0.2148,0.2148,270,0,,238.8068,0.9018,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:26:16,ok,data_science,MAR,9,0.1,1,0.2463,0.2463,0.2463,540,0,,322.0011,0.86,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:31:39,ok,data_science,MAR,9,0.1,2,0.2296,0.2296,0.2296,540,0,,307.8264,0.7836,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:36:47,ok,data_science,MAR,9,0.1,3,0.1944,0.1944,0.1944,540,0,,388.9504,0.8835,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:43:17,ok,data_science,MAR,9,0.1,4,0.1944,0.1944,0.1944,540,0,,345.5781,0.9252,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:49:04,ok,data_science,MAR,9,0.1,5,0.1741,0.1741,0.1741,540,0,,329.1946,0.9043,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T12:54:34,ok,data_science,MAR,9,0.15,1,0.2674,0.2674,0.2674,819,0,,331.6994,0.9148,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:00:06,ok,data_science,MAR,9,0.15,2,0.2357,0.2357,0.2357,819,0,,409.6759,0.9548,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:06:57,ok,data_science,MAR,9,0.15,3,0.2759,0.2759,0.2759,819,0,,406.4931,0.9185,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:13:44,ok,data_science,MAR,9,0.15,4,0.3065,0.3065,0.3065,819,0,,344.4736,0.8701,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:19:30,ok,data_science,MAR,9,0.15,5,0.2088,0.2088,0.2088,819,0,,353.4565,0.7585,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:25:24,ok,data_science,MAR,9,0.2,1,0.2075,0.2075,0.2075,1089,0,,111.0484,0.8327,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:27:16,ok,data_science,MAR,9,0.2,2,0.2746,0.2746,0.2746,1089,0,,113.4302,0.8464,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:29:10,ok,data_science,MAR,9,0.2,3,0.2672,0.2672,0.2672,1089,0,,109.427,0.8581,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:31:01,ok,data_science,MAR,9,0.2,4,0.2314,0.2314,0.2314,1089,0,,125.0371,0.9005,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:33:07,ok,data_science,MAR,9,0.2,5,0.2452,0.2452,0.2452,1089,0,,125.3376,0.9102,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:35:13,ok,data_science,MAR,9,0.25,1,0.2671,0.2671,0.2671,1359,0,,134.2677,0.9154,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:37:28,ok,data_science,MAR,9,0.25,2,0.2723,0.2723,0.2723,1359,0,,131.573,0.9113,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:39:40,ok,data_science,MAR,9,0.25,3,0.2156,0.2156,0.2156,1359,0,,144.0787,0.9147,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:42:05,ok,data_science,MAR,9,0.25,4,0.2443,0.2443,0.2443,1359,0,,130.2839,0.8864,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:44:17,ok,data_science,MAR,9,0.25,5,0.3105,0.3105,0.3105,1359,0,,132.8306,0.8907,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:46:30,ok,data_science,MAR,9,0.3,1,0.2192,0.2192,0.2192,1638,0,,145.674,0.91,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:48:57,ok,data_science,MAR,9,0.3,2,0.2448,0.2448,0.2448,1638,0,,137.4145,0.9048,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:51:15,ok,data_science,MAR,9,0.3,3,0.2466,0.2466,0.2466,1638,0,,145.3063,0.9163,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:53:42,ok,data_science,MAR,9,0.3,4,0.2778,0.2778,0.2778,1638,0,,105.9107,0.9856,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:55:28,ok,data_science,MAR,9,0.3,5,0.2766,0.2766,0.2766,1638,0,,143.1916,0.9102,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T13:57:53,ok,data_science,MCAR,9,0.01,1,0.2222,0.2222,0.2222,54,0,,389.1379,0.8937,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:04:23,ok,data_science,MCAR,9,0.01,2,0.2222,0.2222,0.2222,54,0,,358.7356,0.7984,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\2\dirty_imputed.csv,,
