approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-10T14:10:22,ok,data_science,MCAR,9,0.01,3,0.2407,0.2407,0.2407,54,0,,297.0636,0.7931,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:15:20,ok,data_science,MCAR,9,0.01,4,0.1852,0.1852,0.1852,54,0,,285.1666,0.9376,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:20:06,ok,data_science,MCAR,9,0.01,5,0.2593,0.2593,0.2593,54,0,,338.1961,0.9919,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:25:45,ok,data_science,MCAR,9,0.05,1,0.2704,0.2704,0.2704,270,0,,253.8022,0.9056,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:30:00,ok,data_science,MCAR,9,0.05,2,0.2259,0.2259,0.2259,270,0,,332.7014,0.8788,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:35:34,ok,data_science,MCAR,9,0.05,3,0.2111,0.2111,0.2111,270,0,,439.4308,0.8992,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:42:54,ok,data_science,MCAR,9,0.05,4,0.2556,0.2556,0.2556,270,0,,416.6443,1.044,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:49:52,ok,data_science,MCAR,9,0.05,5,0.2704,0.2704,0.2704,270,0,,334.962,0.8946,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T14:55:28,ok,data_science,MCAR,9,0.1,1,0.2537,0.2537,0.2537,540,0,,413.5041,0.9609,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:02:22,ok,data_science,MCAR,9,0.1,2,0.2519,0.2519,0.2519,540,0,,309.0271,0.9029,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:07:32,ok,data_science,MCAR,9,0.1,3,0.2444,0.2444,0.2444,540,0,,433.671,0.9438,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:14:47,ok,data_science,MCAR,9,0.1,4,0.2352,0.2352,0.2352,540,0,,384.8639,0.8972,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:21:12,ok,data_science,MCAR,9,0.1,5,0.2556,0.2556,0.2556,540,0,,211.2421,0.8841,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:24:45,ok,data_science,MCAR,9,0.15,1,0.2552,0.2552,0.2552,819,0,,435.7882,0.9581,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:32:01,ok,data_science,MCAR,9,0.15,2,0.2357,0.2357,0.2357,819,0,,429.2237,0.9293,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:39:12,ok,data_science,MCAR,9,0.15,3,0.2576,0.2576,0.2576,819,0,,330.295,0.8066,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:44:43,ok,data_science,MCAR,9,0.15,4,0.2393,0.2393,0.2393,819,0,,283.5718,0.8425,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:49:27,ok,data_science,MCAR,9,0.15,5,0.232,0.232,0.232,819,0,,260.6498,0.9362,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:53:49,ok,data_science,MCAR,9,0.2,1,0.2443,0.2443,0.2443,1089,0,,127.7778,0.8973,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:55:57,ok,data_science,MCAR,9,0.2,2,0.2452,0.2452,0.2452,1089,0,,127.1203,0.9048,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T15:58:05,ok,data_science,MCAR,9,0.2,3,0.2433,0.2433,0.2433,1089,0,,125.2589,0.9037,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:00:12,ok,data_science,MCAR,9,0.2,4,0.2433,0.2433,0.2433,1089,0,,119.4705,0.9089,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:02:12,ok,data_science,MCAR,9,0.2,5,0.2406,0.2406,0.2406,1089,0,,122.9674,0.932,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:04:16,ok,data_science,MCAR,9,0.25,1,0.2355,0.2355,0.2355,1359,0,,129.2227,0.9268,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:06:26,ok,data_science,MCAR,9,0.25,2,0.2421,0.2421,0.2421,1359,0,,124.1626,1.0199,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:08:31,ok,data_science,MCAR,9,0.25,3,0.2465,0.2465,0.2465,1359,0,,129.5092,0.9383,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:10:42,ok,data_science,MCAR,9,0.25,4,0.2494,0.2494,0.2494,1359,0,,123.777,0.9177,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:12:46,ok,data_science,MCAR,9,0.25,5,0.2369,0.2369,0.2369,1359,0,,131.5125,1.0698,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:14:59,ok,data_science,MCAR,9,0.3,1,0.2479,0.2479,0.2479,1638,0,,126.0224,0.9539,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:17:06,ok,data_science,MCAR,9,0.3,2,0.2436,0.2436,0.2436,1638,0,,130.6539,0.9847,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:19:18,ok,data_science,MCAR,9,0.3,3,0.2405,0.2405,0.2405,1638,0,,127.6658,1.0002,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:21:26,ok,data_science,MCAR,9,0.3,4,0.2436,0.2436,0.2436,1638,0,,123.794,1.0095,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:23:31,ok,data_science,MCAR,9,0.3,5,0.2411,0.2411,0.2411,1638,0,,129.7976,0.9591,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:25:42,ok,data_science,MNAR,9,0.01,1,0.2222,0.2222,0.2222,54,0,,379.2851,0.9443,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:32:02,ok,data_science,MNAR,9,0.01,2,0.2222,0.2222,0.2222,54,0,,263.6982,0.755,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:36:27,ok,data_science,MNAR,9,0.01,3,0.2222,0.2222,0.2222,54,0,,298.5337,0.7783,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:41:26,ok,data_science,MNAR,9,0.01,4,0.3333,0.3333,0.3333,54,0,,335.626,0.8814,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:47:02,ok,data_science,MNAR,9,0.01,5,0.2222,0.2222,0.2222,54,0,,360.2311,0.8999,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:53:04,ok,data_science,MNAR,9,0.05,1,0.2222,0.2222,0.2222,270,0,,314.8554,0.8736,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T16:58:19,ok,data_science,MNAR,9,0.05,2,0.3074,0.3074,0.3074,270,0,,359.6387,0.9273,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T17:04:20,ok,data_science,MNAR,9,0.05,3,0.2963,0.2963,0.2963,270,0,,371.3463,0.9252,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T17:10:32,ok,data_science,MNAR,9,0.05,4,0.2444,0.2444,0.2444,270,0,,363.6163,0.732,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T17:16:37,ok,data_science,MNAR,9,0.05,5,0.2333,0.2333,0.2333,270,0,,405.9238,0.9007,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T17:23:23,ok,data_science,MNAR,9,0.1,1,0.2222,0.2222,0.2222,540,0,,407.5886,1.1112,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T17:30:12,ok,data_science,MNAR,9,0.1,2,0.1519,0.1519,0.1519,540,0,,463.1736,0.988,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T17:37:56,ok,data_science,MNAR,9,0.1,3,0.2815,0.2815,0.2815,540,0,,447.0726,0.9607,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\3\dirty_imputed.csv,,
