approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-10T17:45:24,ok,data_science,MNAR,9,0.1,4,0.1926,0.1926,0.1926,540,0,,429.4084,0.974,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T17:52:35,ok,data_science,MNAR,9,0.1,5,0.2222,0.2222,0.2222,540,0,,443.4478,0.8268,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T17:59:59,ok,data_science,MNAR,9,0.15,1,0.1111,0.1111,0.1111,819,0,,326.9817,0.9027,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:05:27,ok,data_science,MNAR,9,0.15,2,0.5458,0.5458,0.5458,819,0,,412.8574,0.9316,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:12:21,ok,data_science,MNAR,9,0.15,3,0.1306,0.1306,0.1306,819,0,,468.6092,0.9132,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:20:10,ok,data_science,MNAR,9,0.15,4,0.2222,0.2222,0.2222,819,0,,478.4421,0.9631,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:28:10,ok,data_science,MNAR,9,0.15,5,0.3333,0.3333,0.3333,819,0,,460.1503,0.9686,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:35:51,ok,data_science,MNAR,9,0.2,1,0.3085,0.3085,0.3085,1089,0,,130.84,0.9344,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:38:03,ok,data_science,MNAR,9,0.2,2,0.1506,0.1506,0.1506,1089,0,,125.1373,0.769,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:40:09,ok,data_science,MNAR,9,0.2,3,0.2222,0.2222,0.2222,1089,0,,119.6162,0.7876,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:42:09,ok,data_science,MNAR,9,0.2,4,0.1111,0.1111,0.1111,1089,0,,112.2006,0.8759,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:44:02,ok,data_science,MNAR,9,0.2,5,0.157,0.157,0.157,1089,0,,119.1333,0.8539,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:46:02,ok,data_science,MNAR,9,0.25,1,0.2112,0.2112,0.2112,1359,0,,133.3536,0.9914,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:48:16,ok,data_science,MNAR,9,0.25,2,0.1545,0.1545,0.1545,1359,0,,130.6614,0.9718,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:50:28,ok,data_science,MNAR,9,0.25,3,0.1935,0.1935,0.1935,1359,0,,143.6625,0.9506,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:52:53,ok,data_science,MNAR,9,0.25,4,0.3458,0.3458,0.3458,1359,0,,130.769,0.953,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:55:04,ok,data_science,MNAR,9,0.25,5,0.2899,0.2899,0.2899,1359,0,,129.1116,0.9305,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:57:14,ok,data_science,MNAR,9,0.3,1,0.2875,0.2875,0.2875,1638,0,,142.8921,0.9622,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T18:59:38,ok,data_science,MNAR,9,0.3,2,0.2869,0.2869,0.2869,1638,0,,144.9896,0.9586,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:02:04,ok,data_science,MNAR,9,0.3,3,0.2479,0.2479,0.2479,1638,0,,125.8185,0.9316,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:04:11,ok,data_science,MNAR,9,0.3,4,0.2741,0.2741,0.2741,1638,0,,128.7864,0.9655,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:06:21,ok,data_science,MNAR,9,0.3,5,0.2442,0.2442,0.2442,1638,0,,139.8024,1.0075,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\data_science\MNAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:08:42,ok,flights,MAR,17,0.01,1,0.0297,0.0297,0.0297,1683,0,,40.139,1.0191,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:09:23,ok,flights,MAR,17,0.01,2,0.0095,0.0095,0.0095,1683,0,,36.346,0.9957,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:10:00,ok,flights,MAR,17,0.01,3,0.0202,0.0202,0.0202,1683,0,,39.9244,1.025,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:10:41,ok,flights,MAR,17,0.01,4,0.0137,0.0137,0.0137,1683,0,,37.3075,0.9632,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:11:20,ok,flights,MAR,17,0.01,5,0.016,0.016,0.016,1683,0,,37.3977,0.9907,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:11:58,ok,flights,MAR,17,0.05,1,0.0125,0.0125,0.0125,8483,0,,39.3539,1.1657,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:12:39,ok,flights,MAR,17,0.05,2,0.0186,0.0186,0.0186,8483,0,,37.3451,1.1547,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:13:17,ok,flights,MAR,17,0.05,3,0.0202,0.0202,0.0202,8483,0,,36.7536,1.1766,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:13:55,ok,flights,MAR,17,0.05,4,0.0199,0.0199,0.0199,8483,0,,37.7979,1.1925,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:14:34,ok,flights,MAR,17,0.05,5,0.0163,0.0163,0.0163,8483,0,,40.1206,1.1926,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:15:15,ok,flights,MAR,17,0.1,1,0.0198,0.0198,0.0198,16983,0,,40.3954,1.4323,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:15:57,ok,flights,MAR,17,0.1,2,0.0108,0.0108,0.0108,16983,0,,40.3701,1.3812,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:16:39,ok,flights,MAR,17,0.1,3,0.0311,0.0311,0.0311,16983,0,,36.3963,1.4018,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:17:17,ok,flights,MAR,17,0.1,4,0.0157,0.0157,0.0157,16983,0,,40.2659,1.4232,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:17:59,ok,flights,MAR,17,0.1,5,0.0256,0.0256,0.0256,16983,0,,40.7424,1.4687,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:18:41,ok,flights,MAR,17,0.15,1,0.0142,0.0142,0.0142,25483,0,,40.4238,1.6347,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:19:23,ok,flights,MAR,17,0.15,2,0.0176,0.0176,0.0176,25483,0,,39.8986,1.6209,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:20:04,ok,flights,MAR,17,0.15,3,0.0292,0.0292,0.0292,25483,0,,35.6644,1.4434,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:20:42,ok,flights,MAR,17,0.15,4,0.0232,0.0232,0.0232,25483,0,,35.5074,1.321,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:21:18,ok,flights,MAR,17,0.15,5,0.0159,0.0159,0.0159,25483,0,,32.493,1.3073,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:21:52,ok,flights,MAR,17,0.2,1,0.0219,0.0219,0.0219,33983,0,,28.4981,1.4972,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:22:22,ok,flights,MAR,17,0.2,2,0.02,0.02,0.02,33983,0,,34.4841,1.5617,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:22:58,ok,flights,MAR,17,0.2,3,0.0354,0.0354,0.0354,33983,0,,34.6389,1.7543,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:23:35,ok,flights,MAR,17,0.2,4,0.0183,0.0183,0.0183,33983,0,,34.5441,1.4735,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:24:11,ok,flights,MAR,17,0.2,5,0.0193,0.0193,0.0193,33983,0,,32.235,1.5889,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:24:45,ok,flights,MAR,17,0.25,1,0.0212,0.0212,0.0212,42483,0,,36.8998,1.6629,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\1\dirty_imputed.csv,,
