approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-10T19:25:23,ok,flights,MAR,17,0.25,2,0.0139,0.0139,0.0139,42483,0,,32.0206,1.7391,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:25:57,ok,flights,MAR,17,0.25,3,0.0203,0.0203,0.0203,42483,0,,31.572,1.6341,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:26:30,ok,flights,MAR,17,0.25,4,0.0381,0.0381,0.0381,42483,0,,32.1021,1.8542,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:27:04,ok,flights,MAR,17,0.25,5,0.0174,0.0174,0.0174,42483,0,,35.9968,2.0747,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:27:42,ok,flights,MAR,17,0.3,1,0.0168,0.0168,0.0168,50983,0,,37.7288,2.3473,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:28:22,ok,flights,MAR,17,0.3,2,0.0209,0.0209,0.0209,50983,0,,34.5129,2.3125,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:28:59,ok,flights,MAR,17,0.3,3,0.0217,0.0217,0.0217,50983,0,,41.4043,2.302,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:29:43,ok,flights,MAR,17,0.3,4,0.0255,0.0255,0.0255,50983,0,,34.7782,2.2712,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:30:20,ok,flights,MAR,17,0.3,5,0.0172,0.0172,0.0172,50983,0,,31.8015,2.2937,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:30:54,ok,flights,MCAR,17,0.01,1,0.0261,0.0261,0.0261,1683,0,,36.9105,0.9737,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:31:32,ok,flights,MCAR,17,0.01,2,0.019,0.019,0.019,1683,0,,40.0607,1.0094,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:32:13,ok,flights,MCAR,17,0.01,3,0.0202,0.0202,0.0202,1683,0,,37.4869,1.0022,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:32:52,ok,flights,MCAR,17,0.01,4,0.0172,0.0172,0.0172,1683,0,,38.6438,1.0434,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:33:32,ok,flights,MCAR,17,0.01,5,0.0255,0.0255,0.0255,1683,0,,35.8463,1.0385,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:34:08,ok,flights,MCAR,17,0.05,1,0.0252,0.0252,0.0252,8483,0,,36.0663,1.1996,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:34:46,ok,flights,MCAR,17,0.05,2,0.0238,0.0238,0.0238,8483,0,,40.3968,1.1626,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:35:27,ok,flights,MCAR,17,0.05,3,0.023,0.023,0.023,8483,0,,36.741,1.13,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:36:05,ok,flights,MCAR,17,0.05,4,0.0237,0.0237,0.0237,8483,0,,40.1721,1.2093,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:36:47,ok,flights,MCAR,17,0.05,5,0.0215,0.0215,0.0215,8483,0,,36.8284,1.1681,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:37:25,ok,flights,MCAR,17,0.1,1,0.0205,0.0205,0.0205,16983,0,,29.2982,1.3908,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:37:55,ok,flights,MCAR,17,0.1,2,0.0223,0.0223,0.0223,16983,0,,36.6558,1.5234,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:38:34,ok,flights,MCAR,17,0.1,3,0.0219,0.0219,0.0219,16983,0,,37.1106,1.4076,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:39:12,ok,flights,MCAR,17,0.1,4,0.0236,0.0236,0.0236,16983,0,,37.4536,1.3906,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:39:51,ok,flights,MCAR,17,0.1,5,0.0227,0.0227,0.0227,16983,0,,39.7086,1.4061,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:40:32,ok,flights,MCAR,17,0.15,1,0.0232,0.0232,0.0232,25483,0,,40.5247,1.6064,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:41:14,ok,flights,MCAR,17,0.15,2,0.021,0.021,0.021,25483,0,,36.4895,1.6101,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:41:53,ok,flights,MCAR,17,0.15,3,0.0206,0.0206,0.0206,25483,0,,40.0867,1.6126,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:42:34,ok,flights,MCAR,17,0.15,4,0.022,0.022,0.022,25483,0,,38.4941,1.6636,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:43:14,ok,flights,MCAR,17,0.15,5,0.0218,0.0218,0.0218,25483,0,,36.206,1.6027,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:43:52,ok,flights,MCAR,17,0.2,1,0.0218,0.0218,0.0218,33983,0,,28.7747,1.8416,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:44:23,ok,flights,MCAR,17,0.2,2,0.022,0.022,0.022,33983,0,,36.3744,1.8074,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:45:01,ok,flights,MCAR,17,0.2,3,0.0231,0.0231,0.0231,33983,0,,39.4953,1.8488,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:45:43,ok,flights,MCAR,17,0.2,4,0.0228,0.0228,0.0228,33983,0,,35.8204,1.8265,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:46:20,ok,flights,MCAR,17,0.2,5,0.023,0.023,0.023,33983,0,,39.976,1.8165,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:47:02,ok,flights,MCAR,17,0.25,1,0.0218,0.0218,0.0218,42483,0,,32.1701,2.0907,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:47:36,ok,flights,MCAR,17,0.25,2,0.0229,0.0229,0.0229,42483,0,,33.0723,2.0788,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:48:12,ok,flights,MCAR,17,0.25,3,0.0224,0.0224,0.0224,42483,0,,31.9593,2.1463,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:48:46,ok,flights,MCAR,17,0.25,4,0.0229,0.0229,0.0229,42483,0,,33.0691,2.0406,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:49:21,ok,flights,MCAR,17,0.25,5,0.0218,0.0218,0.0218,42483,0,,36.1107,2.0549,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:49:59,ok,flights,MCAR,17,0.3,1,0.0222,0.0222,0.0222,50983,0,,34.2304,2.2794,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:50:36,ok,flights,MCAR,17,0.3,2,0.0225,0.0225,0.0225,50983,0,,35.84,2.2623,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:51:14,ok,flights,MCAR,17,0.3,3,0.0211,0.0211,0.0211,50983,0,,31.8743,2.3673,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:51:48,ok,flights,MCAR,17,0.3,4,0.0223,0.0223,0.0223,50983,0,,36.1637,2.3422,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:52:27,ok,flights,MCAR,17,0.3,5,0.0222,0.0222,0.0222,50983,0,,36.0278,2.3079,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:53:05,ok,flights,MNAR,17,0.01,1,0.0588,0.0588,0.0588,1683,0,,41.3354,1.0184,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:53:47,ok,flights,MNAR,17,0.01,2,0.0,0.0,0.0,1683,0,,40.1629,1.0276,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:54:29,ok,flights,MNAR,17,0.01,3,0.0588,0.0588,0.0588,1683,0,,37.1175,0.9677,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:55:07,ok,flights,MNAR,17,0.01,4,0.0,0.0,0.0,1683,0,,39.6412,0.9842,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\4\dirty_imputed.csv,,
