approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-10T19:55:47,ok,flights,MNAR,17,0.01,5,0.0576,0.0576,0.0576,1683,0,,36.7838,0.9681,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:56:25,ok,flights,MNAR,17,0.05,1,0.0001,0.0001,0.0001,8483,0,,39.9582,1.1683,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:57:06,ok,flights,MNAR,17,0.05,2,0.0,0.0,0.0,8483,0,,39.9053,1.1515,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:57:47,ok,flights,MNAR,17,0.05,3,0.0,0.0,0.0,8483,0,,37.5533,1.174,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:58:26,ok,flights,MNAR,17,0.05,4,0.0,0.0,0.0,8483,0,,37.0233,1.1609,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:59:04,ok,flights,MNAR,17,0.05,5,0.0,0.0,0.0,8483,0,,39.7264,1.1621,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T19:59:45,ok,flights,MNAR,17,0.1,1,0.0,0.0,0.0,16983,0,,37.4629,1.3773,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:00:24,ok,flights,MNAR,17,0.1,2,0.0,0.0,0.0,16983,0,,36.8886,1.3714,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:01:02,ok,flights,MNAR,17,0.1,3,0.0,0.0,0.0,16983,0,,38.2536,1.3798,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:01:42,ok,flights,MNAR,17,0.1,4,0.0,0.0,0.0,16983,0,,40.0018,1.3831,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:02:23,ok,flights,MNAR,17,0.1,5,0.0,0.0,0.0,16983,0,,36.3516,1.3685,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:03:01,ok,flights,MNAR,17,0.15,1,0.0121,0.0121,0.0121,25483,0,,37.0971,1.6326,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:03:40,ok,flights,MNAR,17,0.15,2,0.0035,0.0035,0.0035,25483,0,,36.7763,1.6142,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:04:18,ok,flights,MNAR,17,0.15,3,0.0027,0.0027,0.0027,25483,0,,35.8396,1.3303,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:04:56,ok,flights,MNAR,17,0.15,4,0.0066,0.0066,0.0066,25483,0,,34.1491,1.4811,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:05:31,ok,flights,MNAR,17,0.15,5,0.0185,0.0185,0.0185,25483,0,,31.2902,1.4404,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:06:04,ok,flights,MNAR,17,0.2,1,0.0149,0.0149,0.0149,33983,0,,32.8031,1.5361,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:06:38,ok,flights,MNAR,17,0.2,2,0.0,0.0,0.0,33983,0,,31.5908,1.4615,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:07:11,ok,flights,MNAR,17,0.2,3,0.0157,0.0157,0.0157,33983,0,,31.1032,1.63,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:07:44,ok,flights,MNAR,17,0.2,4,0.0165,0.0165,0.0165,33983,0,,30.5329,1.7907,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:08:17,ok,flights,MNAR,17,0.2,5,0.0118,0.0118,0.0118,33983,0,,34.7528,1.6994,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:08:53,ok,flights,MNAR,17,0.25,1,0.0308,0.0308,0.0308,42483,0,,30.1849,2.1392,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:09:25,ok,flights,MNAR,17,0.25,2,0.0,0.0,0.0,42483,0,,32.6817,1.7317,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:10:00,ok,flights,MNAR,17,0.25,3,0.0,0.0,0.0,42483,0,,33.6012,1.8362,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:10:35,ok,flights,MNAR,17,0.25,4,0.0292,0.0292,0.0292,42483,0,,31.6394,2.0766,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:11:09,ok,flights,MNAR,17,0.25,5,0.0024,0.0024,0.0024,42483,0,,34.136,2.0971,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:11:45,ok,flights,MNAR,17,0.3,1,0.0026,0.0026,0.0026,50983,0,,33.5667,2.3072,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:12:21,ok,flights,MNAR,17,0.3,2,0.0035,0.0035,0.0035,50983,0,,33.9818,2.3212,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:12:58,ok,flights,MNAR,17,0.3,3,0.0021,0.0021,0.0021,50983,0,,36.902,2.303,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:13:37,ok,flights,MNAR,17,0.3,4,0.0013,0.0013,0.0013,50983,0,,34.3191,2.3426,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:14:14,ok,flights,MNAR,17,0.3,5,0.0,0.0,0.0,50983,0,,36.6414,2.3133,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\flights\MNAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:14:53,ok,hospital,MAR,15,0.01,1,0.1634,0.1634,0.1634,1365,0,,556.5512,1.1608,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:24:10,ok,hospital,MAR,15,0.01,2,0.1289,0.1289,0.1289,1365,0,,340.3307,1.0268,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:29:52,ok,hospital,MAR,15,0.01,3,0.1245,0.1245,0.1245,1365,0,,352.0185,1.0907,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:35:45,ok,hospital,MAR,15,0.01,4,0.0711,0.0711,0.0711,1365,0,,392.4932,1.0753,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:42:18,ok,hospital,MAR,15,0.01,5,0.1048,0.1048,0.1048,1365,0,,429.3428,1.1204,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:49:29,ok,hospital,MAR,15,0.05,1,0.104,0.104,0.104,6855,0,,326.9087,0.981,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T20:54:57,ok,hospital,MAR,15,0.05,2,0.1221,0.1221,0.1221,6855,0,,350.3997,0.9436,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:00:48,ok,hospital,MAR,15,0.05,3,0.0773,0.0773,0.0773,6855,0,,553.9571,1.1814,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:10:03,ok,hospital,MAR,15,0.05,4,0.1088,0.1088,0.1088,6855,0,,439.6001,1.2296,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:17:24,ok,hospital,MAR,15,0.05,5,0.1059,0.1059,0.1059,6855,0,,292.1146,1.1799,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:22:18,ok,hospital,MAR,15,0.1,1,0.1596,0.1596,0.1596,13725,0,,347.4322,1.3665,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:28:07,ok,hospital,MAR,15,0.1,2,0.1032,0.1032,0.1032,13725,0,,458.4206,1.5536,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:35:47,ok,hospital,MAR,15,0.1,3,0.1481,0.1481,0.1481,13725,0,,379.3622,1.3766,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:42:07,ok,hospital,MAR,15,0.1,4,0.1738,0.1738,0.1738,13725,0,,349.9688,1.1238,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:47:58,ok,hospital,MAR,15,0.1,5,0.1162,0.1162,0.1162,13725,0,,318.3797,1.2486,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:53:18,ok,hospital,MAR,15,0.15,1,0.1219,0.1219,0.1219,20580,0,,355.4171,1.5334,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T21:59:15,ok,hospital,MAR,15,0.15,2,0.0967,0.0967,0.0967,20580,0,,470.5357,1.5185,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T22:07:07,ok,hospital,MAR,15,0.15,3,0.1001,0.1001,0.1001,20580,0,,654.9851,1.5412,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\3\dirty_imputed.csv,,
