approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-10T22:18:04,ok,hospital,MAR,15,0.15,4,0.1517,0.1517,0.1517,20580,0,,515.1151,1.5459,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T22:26:41,ok,hospital,MAR,15,0.15,5,0.1142,0.1142,0.1142,20580,0,,388.2981,1.6147,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T22:33:11,ok,hospital,MAR,15,0.2,1,0.0945,0.0945,0.0945,27450,0,,549.8414,1.4284,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T22:42:22,ok,hospital,MAR,15,0.2,2,0.1165,0.1165,0.1165,27450,0,,436.0264,1.5522,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T22:49:39,ok,hospital,MAR,15,0.2,3,0.1212,0.1212,0.1212,27450,0,,418.2349,1.7083,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T22:56:39,ok,hospital,MAR,15,0.2,4,0.1291,0.1291,0.1291,27450,0,,521.8383,1.7294,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T23:05:23,ok,hospital,MAR,15,0.2,5,0.1083,0.1083,0.1083,27450,0,,683.439,1.7112,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T23:16:48,ok,hospital,MAR,15,0.25,1,0.1188,0.1188,0.1188,34305,0,,471.443,1.9162,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T23:24:42,ok,hospital,MAR,15,0.25,2,0.1282,0.1282,0.1282,34305,0,,380.6549,1.971,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T23:31:04,ok,hospital,MAR,15,0.25,3,0.1186,0.1186,0.1186,34305,0,,427.0614,1.6437,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T23:38:13,ok,hospital,MAR,15,0.25,4,0.1144,0.1144,0.1144,34305,0,,317.7396,1.6636,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T23:43:33,ok,hospital,MAR,15,0.25,5,0.1177,0.1177,0.1177,34305,0,,520.4814,1.8878,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T23:52:15,ok,hospital,MAR,15,0.3,1,0.1119,0.1119,0.1119,41175,0,,365.3678,2.1393,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-10T23:58:23,ok,hospital,MAR,15,0.3,2,0.1423,0.1423,0.1423,41175,0,,575.8969,2.3318,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T00:08:01,ok,hospital,MAR,15,0.3,3,0.1028,0.1028,0.1028,41175,0,,266.1251,2.0541,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T00:12:29,ok,hospital,MAR,15,0.3,4,0.1121,0.1121,0.1121,41175,0,,679.9326,2.2327,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T00:23:51,ok,hospital,MAR,15,0.3,5,0.1258,0.1258,0.1258,41175,0,,311.7631,2.1206,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T00:29:05,ok,hospital,MCAR,15,0.01,1,0.1194,0.1194,0.1194,1365,0,,335.6353,0.8916,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T00:34:42,ok,hospital,MCAR,15,0.01,2,0.1179,0.1179,0.1179,1365,0,,505.9666,1.0097,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T00:43:09,ok,hospital,MCAR,15,0.01,3,0.1238,0.1238,0.1238,1365,0,,300.2408,1.0963,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T00:48:10,ok,hospital,MCAR,15,0.01,4,0.1267,0.1267,0.1267,1365,0,,395.3137,1.1519,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T00:54:47,ok,hospital,MCAR,15,0.01,5,0.1179,0.1179,0.1179,1365,0,,393.5785,1.1099,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T01:01:21,ok,hospital,MCAR,15,0.05,1,0.1166,0.1166,0.1166,6855,0,,529.7826,1.2419,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T01:10:12,ok,hospital,MCAR,15,0.05,2,0.1168,0.1168,0.1168,6855,0,,556.7689,1.2638,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T01:19:31,ok,hospital,MCAR,15,0.05,3,0.1228,0.1228,0.1228,6855,0,,309.2691,1.2299,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T01:24:41,ok,hospital,MCAR,15,0.05,4,0.1233,0.1233,0.1233,6855,0,,625.1779,0.9881,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T01:35:07,ok,hospital,MCAR,15,0.05,5,0.1168,0.1168,0.1168,6855,0,,597.0108,1.2141,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T01:45:06,ok,hospital,MCAR,15,0.1,1,0.1215,0.1215,0.1215,13725,0,,380.293,1.3937,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T01:51:27,ok,hospital,MCAR,15,0.1,2,0.1202,0.1202,0.1202,13725,0,,461.6619,1.3914,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T01:59:10,ok,hospital,MCAR,15,0.1,3,0.1223,0.1223,0.1223,13725,0,,394.3668,1.5677,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T02:05:46,ok,hospital,MCAR,15,0.1,4,0.1209,0.1209,0.1209,13725,0,,523.1983,1.4526,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T02:14:31,ok,hospital,MCAR,15,0.1,5,0.1207,0.1207,0.1207,13725,0,,582.8197,1.3969,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T02:24:15,ok,hospital,MCAR,15,0.15,1,0.1198,0.1198,0.1198,20580,0,,382.7773,1.2732,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T02:30:39,ok,hospital,MCAR,15,0.15,2,0.1213,0.1213,0.1213,20580,0,,435.1959,1.565,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T02:37:56,ok,hospital,MCAR,15,0.15,3,0.1245,0.1245,0.1245,20580,0,,432.1989,1.5643,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T02:45:10,ok,hospital,MCAR,15,0.15,4,0.1179,0.1179,0.1179,20580,0,,407.2553,1.5379,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T02:51:59,ok,hospital,MCAR,15,0.15,5,0.1206,0.1206,0.1206,20580,0,,512.342,1.6662,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T03:00:33,ok,hospital,MCAR,15,0.2,1,0.1185,0.1185,0.1185,27450,0,,600.444,1.8255,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T03:10:35,ok,hospital,MCAR,15,0.2,2,0.1215,0.1215,0.1215,27450,0,,625.395,1.4846,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T03:21:02,ok,hospital,MCAR,15,0.2,3,0.1188,0.1188,0.1188,27450,0,,376.9139,1.533,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T03:27:21,ok,hospital,MCAR,15,0.2,4,0.1184,0.1184,0.1184,27450,0,,546.2679,1.7883,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T03:36:29,ok,hospital,MCAR,15,0.2,5,0.1184,0.1184,0.1184,27450,0,,366.7804,1.7058,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T03:42:37,ok,hospital,MCAR,15,0.25,1,0.121,0.121,0.121,34305,0,,435.0211,2.1037,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T03:49:54,ok,hospital,MCAR,15,0.25,2,0.1202,0.1202,0.1202,34305,0,,466.3837,1.953,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T03:57:43,ok,hospital,MCAR,15,0.25,3,0.119,0.119,0.119,34305,0,,549.0499,1.9755,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T04:06:54,ok,hospital,MCAR,15,0.25,4,0.1187,0.1187,0.1187,34305,0,,611.4886,1.6035,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T04:17:07,ok,hospital,MCAR,15,0.25,5,0.1195,0.1195,0.1195,34305,0,,315.3131,1.5095,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T04:22:24,ok,hospital,MCAR,15,0.3,1,0.119,0.119,0.119,41175,0,,625.3908,2.204,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\1\dirty_imputed.csv,,
