approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-11T04:32:52,ok,hospital,MCAR,15,0.3,2,0.1195,0.1195,0.1195,41175,0,,475.4969,2.0972,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T04:40:49,ok,hospital,MCAR,15,0.3,3,0.1186,0.1186,0.1186,41175,0,,751.8988,2.1188,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T04:53:23,ok,hospital,MCAR,15,0.3,4,0.1182,0.1182,0.1182,41175,0,,404.252,2.1396,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:00:10,ok,hospital,MCAR,15,0.3,5,0.1195,0.1195,0.1195,41175,0,,439.9906,2.0818,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:07:32,ok,hospital,MNAR,15,0.01,1,0.0667,0.0667,0.0667,1365,0,,342.4424,0.8932,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:13:15,ok,hospital,MNAR,15,0.01,2,0.0667,0.0667,0.0667,1365,0,,358.097,1.1117,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:19:14,ok,hospital,MNAR,15,0.01,3,0.1333,0.1333,0.1333,1365,0,,366.0922,1.0951,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:25:22,ok,hospital,MNAR,15,0.01,4,0.1333,0.1333,0.1333,1365,0,,404.8032,1.0168,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:32:08,ok,hospital,MNAR,15,0.01,5,0.1333,0.1333,0.1333,1365,0,,322.0124,1.0712,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:37:31,ok,hospital,MNAR,15,0.05,1,0.0861,0.0861,0.0861,6855,0,,495.3134,1.2283,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:45:47,ok,hospital,MNAR,15,0.05,2,0.1755,0.1755,0.1755,6855,0,,304.7416,1.2553,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:50:53,ok,hospital,MNAR,15,0.05,3,0.0956,0.0956,0.0956,6855,0,,424.7365,1.1539,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T05:57:59,ok,hospital,MNAR,15,0.05,4,0.2,0.2,0.2,6855,0,,336.5712,0.9884,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:03:37,ok,hospital,MNAR,15,0.05,5,0.0667,0.0667,0.0667,6855,0,,344.8636,1.2372,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:09:23,ok,hospital,MNAR,15,0.1,1,0.0756,0.0756,0.0756,13725,0,,383.7355,1.3491,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:15:48,ok,hospital,MNAR,15,0.1,2,0.1211,0.1211,0.1211,13725,0,,292.6808,1.3618,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:20:42,ok,hospital,MNAR,15,0.1,3,0.0721,0.0721,0.0721,13725,0,,557.382,1.5134,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:30:01,ok,hospital,MNAR,15,0.1,4,0.1597,0.1597,0.1597,13725,0,,324.289,1.4202,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:35:27,ok,hospital,MNAR,15,0.1,5,0.0667,0.0667,0.0667,13725,0,,413.5234,1.331,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:42:22,ok,hospital,MNAR,15,0.15,1,0.1111,0.1111,0.1111,20580,0,,241.576,1.5752,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:46:25,ok,hospital,MNAR,15,0.15,2,0.0848,0.0848,0.0848,20580,0,,413.4091,1.2716,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:53:20,ok,hospital,MNAR,15,0.15,3,0.1295,0.1295,0.1295,20580,0,,279.069,1.5425,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T06:58:00,ok,hospital,MNAR,15,0.15,4,0.1122,0.1122,0.1122,20580,0,,489.1537,1.5633,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T07:06:11,ok,hospital,MNAR,15,0.15,5,0.0927,0.0927,0.0927,20580,0,,513.8465,1.5329,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T07:14:47,ok,hospital,MNAR,15,0.2,1,0.1781,0.1781,0.1781,27450,0,,473.2967,1.8701,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T07:22:42,ok,hospital,MNAR,15,0.2,2,0.0667,0.0667,0.0667,27450,0,,450.3329,1.7767,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T07:30:14,ok,hospital,MNAR,15,0.2,3,0.1123,0.1123,0.1123,27450,0,,761.1634,1.5536,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T07:42:57,ok,hospital,MNAR,15,0.2,4,0.1231,0.1231,0.1231,27450,0,,257.9308,1.3453,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T07:47:16,ok,hospital,MNAR,15,0.2,5,0.1613,0.1613,0.1613,27450,0,,405.1259,1.7019,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T07:54:03,ok,hospital,MNAR,15,0.25,1,0.0856,0.0856,0.0856,34305,0,,381.5631,1.9684,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:00:27,ok,hospital,MNAR,15,0.25,2,0.066,0.066,0.066,34305,0,,318.4891,1.9238,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:05:47,ok,hospital,MNAR,15,0.25,3,0.0823,0.0823,0.0823,34305,0,,345.985,1.93,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:11:35,ok,hospital,MNAR,15,0.25,4,0.0895,0.0895,0.0895,34305,0,,356.6435,1.9609,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:17:34,ok,hospital,MNAR,15,0.25,5,0.0667,0.0667,0.0667,34305,0,,381.5966,1.9295,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:23:57,ok,hospital,MNAR,15,0.3,1,0.0995,0.0995,0.0995,41175,0,,516.8255,1.6593,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:32:36,ok,hospital,MNAR,15,0.3,2,0.0835,0.0835,0.0835,41175,0,,295.1844,1.6477,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:37:33,ok,hospital,MNAR,15,0.3,3,0.0667,0.0667,0.0667,41175,0,,515.8448,2.0857,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:46:11,ok,hospital,MNAR,15,0.3,4,0.0826,0.0826,0.0826,41175,0,,372.4689,2.1207,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T08:52:25,ok,hospital,MNAR,15,0.3,5,0.085,0.085,0.085,41175,0,,298.5324,2.0907,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\hospital\MNAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:37:25,ok,ncvoter,MAR,15,0.01,1,0.3192,0.3192,0.3192,1485,0,,483.7024,0.9956,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:45:29,ok,ncvoter,MAR,15,0.01,2,0.3071,0.3071,0.3071,1485,0,,313.2769,0.8479,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:50:44,ok,ncvoter,MAR,15,0.01,3,0.3212,0.3212,0.3212,1485,0,,236.8008,1.0698,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T13:54:42,ok,ncvoter,MAR,15,0.01,4,0.336,0.336,0.336,1485,0,,609.9598,1.063,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:04:53,ok,ncvoter,MAR,15,0.01,5,0.3091,0.3091,0.3091,1485,0,,405.5042,1.0459,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:11:39,ok,ncvoter,MAR,15,0.05,1,0.3443,0.3443,0.3443,7485,0,,319.7131,1.1918,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:17:00,ok,ncvoter,MAR,15,0.05,2,0.3059,0.3059,0.3059,7485,0,,259.5418,1.2136,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:21:21,ok,ncvoter,MAR,15,0.05,3,0.326,0.326,0.326,7485,0,,210.9705,1.1703,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:24:53,ok,ncvoter,MAR,15,0.05,4,0.321,0.321,0.321,7485,0,,217.9465,1.2018,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\4\dirty_imputed.csv,,
