approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-11T14:28:32,ok,ncvoter,MAR,15,0.05,5,0.3039,0.3039,0.3039,7485,0,,359.3754,0.9822,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:34:33,ok,ncvoter,MAR,15,0.1,1,0.3217,0.3217,0.3217,14985,0,,185.0651,1.285,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:37:39,ok,ncvoter,MAR,15,0.1,2,0.3209,0.3209,0.3209,14985,0,,194.325,1.4176,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:40:55,ok,ncvoter,MAR,15,0.1,3,0.2948,0.2948,0.2948,14985,0,,296.7273,1.3767,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:45:53,ok,ncvoter,MAR,15,0.1,4,0.3233,0.3233,0.3233,14985,0,,271.0126,1.3767,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:50:25,ok,ncvoter,MAR,15,0.1,5,0.3209,0.3209,0.3209,14985,0,,272.4695,1.3616,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T14:54:59,ok,ncvoter,MAR,15,0.15,1,0.308,0.308,0.308,22485,0,,650.5901,1.5515,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T15:05:52,ok,ncvoter,MAR,15,0.15,2,0.311,0.311,0.311,22485,0,,390.9312,1.665,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T15:12:24,ok,ncvoter,MAR,15,0.15,3,0.3186,0.3186,0.3186,22485,0,,483.1372,1.698,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T15:20:29,ok,ncvoter,MAR,15,0.15,4,0.3295,0.3295,0.3295,22485,0,,314.3077,1.5344,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T15:25:45,ok,ncvoter,MAR,15,0.15,5,0.3172,0.3172,0.3172,22485,0,,542.7678,1.5718,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T15:34:49,ok,ncvoter,MAR,15,0.2,1,0.3139,0.3139,0.3139,29985,0,,409.1652,1.8222,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T15:41:40,ok,ncvoter,MAR,15,0.2,2,0.3124,0.3124,0.3124,29985,0,,886.5549,1.8144,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T15:56:29,ok,ncvoter,MAR,15,0.2,3,0.3058,0.3058,0.3058,29985,0,,590.0407,1.8,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T16:06:21,ok,ncvoter,MAR,15,0.2,4,0.3141,0.3141,0.3141,29985,0,,421.0163,1.724,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T16:13:23,ok,ncvoter,MAR,15,0.2,5,0.3325,0.3325,0.3325,29985,0,,325.4151,1.7971,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T16:18:51,ok,ncvoter,MAR,15,0.25,1,0.3107,0.3107,0.3107,37485,0,,544.3236,1.93,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T16:27:57,ok,ncvoter,MAR,15,0.25,2,0.3275,0.3275,0.3275,37485,0,,793.8805,1.9796,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T16:41:13,ok,ncvoter,MAR,15,0.25,3,0.3309,0.3309,0.3309,37485,0,,457.1359,2.0423,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T16:48:52,ok,ncvoter,MAR,15,0.25,4,0.3181,0.3181,0.3181,37485,0,,506.3176,2.1193,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T16:57:21,ok,ncvoter,MAR,15,0.25,5,0.3158,0.3158,0.3158,37485,0,,351.2025,1.8203,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T17:03:14,ok,ncvoter,MAR,15,0.3,1,0.2989,0.2989,0.2989,44985,0,,578.434,2.1575,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T17:12:54,ok,ncvoter,MAR,15,0.3,2,0.3254,0.3254,0.3254,44985,0,,622.4762,2.2365,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T17:23:19,ok,ncvoter,MAR,15,0.3,3,0.3033,0.3033,0.3033,44985,0,,668.807,2.245,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T17:34:30,ok,ncvoter,MAR,15,0.3,4,0.3174,0.3174,0.3174,44985,0,,535.6624,1.6863,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T17:43:28,ok,ncvoter,MAR,15,0.3,5,0.3122,0.3122,0.3122,44985,0,,469.166,2.2746,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T17:51:19,ok,ncvoter,MCAR,15,0.01,1,0.3172,0.3172,0.3172,1485,0,,630.519,1.0402,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T18:01:51,ok,ncvoter,MCAR,15,0.01,2,0.3071,0.3071,0.3071,1485,0,,645.3737,1.005,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T18:12:37,ok,ncvoter,MCAR,15,0.01,3,0.3091,0.3091,0.3091,1485,0,,466.9547,1.0727,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T18:20:25,ok,ncvoter,MCAR,15,0.01,4,0.3172,0.3172,0.3172,1485,0,,673.0074,1.1035,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T18:31:39,ok,ncvoter,MCAR,15,0.01,5,0.3212,0.3212,0.3212,1485,0,,475.8915,1.1292,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T18:39:36,ok,ncvoter,MCAR,15,0.05,1,0.3152,0.3152,0.3152,7485,0,,328.5567,1.2347,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T18:45:06,ok,ncvoter,MCAR,15,0.05,2,0.3149,0.3149,0.3149,7485,0,,331.1517,1.1704,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T18:50:39,ok,ncvoter,MCAR,15,0.05,3,0.3092,0.3092,0.3092,7485,0,,244.7454,1.2155,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T18:54:45,ok,ncvoter,MCAR,15,0.05,4,0.3172,0.3172,0.3172,7485,0,,383.5683,1.1788,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:01:09,ok,ncvoter,MCAR,15,0.05,5,0.3138,0.3138,0.3138,7485,0,,197.5881,1.1761,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:04:28,ok,ncvoter,MCAR,15,0.1,1,0.315,0.315,0.315,14985,0,,360.649,1.4512,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:10:30,ok,ncvoter,MCAR,15,0.1,2,0.3148,0.3148,0.3148,14985,0,,222.1675,1.3984,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:14:14,ok,ncvoter,MCAR,15,0.1,3,0.3144,0.3144,0.3144,14985,0,,345.4742,1.1779,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:20:01,ok,ncvoter,MCAR,15,0.1,4,0.3155,0.3155,0.3155,14985,0,,217.9088,1.2918,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:23:40,ok,ncvoter,MCAR,15,0.1,5,0.3169,0.3169,0.3169,14985,0,,187.927,1.3915,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:26:49,ok,ncvoter,MCAR,15,0.15,1,0.3129,0.3129,0.3129,22485,0,,410.4572,1.6623,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:33:41,ok,ncvoter,MCAR,15,0.15,2,0.3142,0.3142,0.3142,22485,0,,519.5134,1.5926,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:42:23,ok,ncvoter,MCAR,15,0.15,3,0.3142,0.3142,0.3142,22485,0,,489.5834,1.705,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T19:50:34,ok,ncvoter,MCAR,15,0.15,4,0.3153,0.3153,0.3153,22485,0,,692.6061,1.6318,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T20:02:08,ok,ncvoter,MCAR,15,0.15,5,0.3154,0.3154,0.3154,22485,0,,386.8906,1.5195,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T20:08:37,ok,ncvoter,MCAR,15,0.2,1,0.3135,0.3135,0.3135,29985,0,,453.8961,1.7821,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T20:16:12,ok,ncvoter,MCAR,15,0.2,2,0.3165,0.3165,0.3165,29985,0,,769.2917,1.7583,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T20:29:03,ok,ncvoter,MCAR,15,0.2,3,0.314,0.314,0.314,29985,0,,803.0325,1.7999,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\3\dirty_imputed.csv,,
