approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-11T20:42:28,ok,ncvoter,MCAR,15,0.2,4,0.3151,0.3151,0.3151,29985,0,,538.6789,1.4415,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T20:51:28,ok,ncvoter,MCAR,15,0.2,5,0.3159,0.3159,0.3159,29985,0,,713.9686,1.8989,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T21:03:24,ok,ncvoter,MCAR,15,0.25,1,0.3133,0.3133,0.3133,37485,0,,478.4267,1.9401,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T21:11:25,ok,ncvoter,MCAR,15,0.25,2,0.3155,0.3155,0.3155,37485,0,,484.1129,1.6883,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T21:19:31,ok,ncvoter,MCAR,15,0.25,3,0.3146,0.3146,0.3146,37485,0,,896.6347,1.6344,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T21:34:29,ok,ncvoter,MCAR,15,0.25,4,0.3141,0.3141,0.3141,37485,0,,711.8721,1.9842,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T21:46:23,ok,ncvoter,MCAR,15,0.25,5,0.3149,0.3149,0.3149,37485,0,,507.626,1.9461,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T21:54:52,ok,ncvoter,MCAR,15,0.3,1,0.3144,0.3144,0.3144,44985,0,,942.6303,2.2826,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T22:10:37,ok,ncvoter,MCAR,15,0.3,2,0.316,0.316,0.316,44985,0,,978.9558,2.2192,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T22:26:59,ok,ncvoter,MCAR,15,0.3,3,0.3143,0.3143,0.3143,44985,0,,943.3278,2.2126,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T22:42:44,ok,ncvoter,MCAR,15,0.3,4,0.3149,0.3149,0.3149,44985,0,,512.0665,2.2474,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T22:51:19,ok,ncvoter,MCAR,15,0.3,5,0.3159,0.3159,0.3159,44985,0,,768.5424,1.9243,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:04:09,ok,ncvoter,MNAR,15,0.01,1,0.4,0.4,0.4,1485,0,,337.678,1.0488,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:09:48,ok,ncvoter,MNAR,15,0.01,2,0.3333,0.3333,0.3333,1485,0,,362.1465,1.0364,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:15:51,ok,ncvoter,MNAR,15,0.01,3,0.3333,0.3333,0.3333,1485,0,,469.3353,1.0134,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:23:41,ok,ncvoter,MNAR,15,0.01,4,0.3333,0.3333,0.3333,1485,0,,496.3195,1.0573,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:31:59,ok,ncvoter,MNAR,15,0.01,5,0.3333,0.3333,0.3333,1485,0,,428.188,0.8504,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:39:08,ok,ncvoter,MNAR,15,0.05,1,0.367,0.367,0.367,7485,0,,362.1139,1.1944,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:45:11,ok,ncvoter,MNAR,15,0.05,2,0.2279,0.2279,0.2279,7485,0,,370.9865,1.1622,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:51:24,ok,ncvoter,MNAR,15,0.05,3,0.3333,0.3333,0.3333,7485,0,,403.41,1.149,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-11T23:58:08,ok,ncvoter,MNAR,15,0.05,4,0.4,0.4,0.4,7485,0,,382.869,1.1854,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T00:04:32,ok,ncvoter,MNAR,15,0.05,5,0.4,0.4,0.4,7485,0,,456.623,1.212,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T00:12:10,ok,ncvoter,MNAR,15,0.1,1,0.3564,0.3564,0.3564,14985,0,,705.0758,1.1492,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T00:23:56,ok,ncvoter,MNAR,15,0.1,2,0.3333,0.3333,0.3333,14985,0,,307.9466,1.3763,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T00:29:06,ok,ncvoter,MNAR,15,0.1,3,0.2388,0.2388,0.2388,14985,0,,620.7452,1.3904,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T00:39:28,ok,ncvoter,MNAR,15,0.1,4,0.4123,0.4123,0.4123,14985,0,,413.5273,1.5029,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T00:46:23,ok,ncvoter,MNAR,15,0.1,5,0.3086,0.3086,0.3086,14985,0,,347.6043,1.3774,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T00:52:12,ok,ncvoter,MNAR,15,0.15,1,0.2103,0.2103,0.2103,22485,0,,337.2901,1.2961,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T00:57:51,ok,ncvoter,MNAR,15,0.15,2,0.2183,0.2183,0.2183,22485,0,,1029.5624,1.5802,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T01:15:02,ok,ncvoter,MNAR,15,0.15,3,0.2,0.2,0.2,22485,0,,343.9016,1.5464,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T01:20:47,ok,ncvoter,MNAR,15,0.15,4,0.2666,0.2666,0.2666,22485,0,,458.841,1.601,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T01:28:28,ok,ncvoter,MNAR,15,0.15,5,0.2256,0.2256,0.2256,22485,0,,393.4258,1.6136,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T01:35:03,ok,ncvoter,MNAR,15,0.2,1,0.1935,0.1935,0.1935,29985,0,,275.6683,1.6224,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T01:39:40,ok,ncvoter,MNAR,15,0.2,2,0.2349,0.2349,0.2349,29985,0,,453.1552,1.4637,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T01:47:15,ok,ncvoter,MNAR,15,0.2,3,0.2788,0.2788,0.2788,29985,0,,643.2552,1.8101,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T01:58:00,ok,ncvoter,MNAR,15,0.2,4,0.1373,0.1373,0.1373,29985,0,,410.4794,1.8217,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T02:04:52,ok,ncvoter,MNAR,15,0.2,5,0.3186,0.3186,0.3186,29985,0,,448.5138,1.8387,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T02:12:23,ok,ncvoter,MNAR,15,0.25,1,0.2236,0.2236,0.2236,37485,0,,372.7834,1.9759,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T02:18:38,ok,ncvoter,MNAR,15,0.25,2,0.2426,0.2426,0.2426,37485,0,,334.0005,1.9638,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T02:24:14,ok,ncvoter,MNAR,15,0.25,3,0.2303,0.2303,0.2303,37485,0,,864.0387,1.7349,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T02:38:39,ok,ncvoter,MNAR,15,0.25,4,0.2964,0.2964,0.2964,37485,0,,419.8326,1.8522,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T02:45:41,ok,ncvoter,MNAR,15,0.25,5,0.2501,0.2501,0.2501,37485,0,,557.4742,1.9561,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T02:55:01,ok,ncvoter,MNAR,15,0.3,1,0.2458,0.2458,0.2458,44985,0,,1952.9096,2.2305,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T03:27:36,ok,ncvoter,MNAR,15,0.3,2,0.3517,0.3517,0.3517,44985,0,,592.7517,1.707,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T03:37:30,ok,ncvoter,MNAR,15,0.3,3,0.2267,0.2267,0.2267,44985,0,,324.6631,1.7468,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T03:42:57,ok,ncvoter,MNAR,15,0.3,4,0.2518,0.2518,0.2518,44985,0,,493.2284,2.193,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T03:51:12,ok,ncvoter,MNAR,15,0.3,5,0.2528,0.2528,0.2528,44985,0,,481.5895,2.1687,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\ncvoter\MNAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T03:59:16,ok,tax,MAR,15,0.01,1,0.1367,0.1367,0.1367,1485,0,,2324.3583,0.9772,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T04:38:01,ok,tax,MAR,15,0.01,2,0.1064,0.1064,0.1064,1485,0,,2625.1658,1.0866,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\2\dirty_imputed.csv,,
