approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-12T05:21:48,ok,tax,MAR,15,0.01,3,0.0747,0.0747,0.0747,1485,0,,2137.7907,1.0774,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T05:57:27,ok,tax,MAR,15,0.01,4,0.1118,0.1118,0.1118,1485,0,,5544.6497,1.1326,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T07:29:52,ok,tax,MAR,15,0.01,5,0.0815,0.0815,0.0815,1485,0,,2504.4897,1.0345,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T08:11:38,ok,tax,MAR,15,0.05,1,0.1094,0.1094,0.1094,7485,0,,1744.5166,1.172,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T08:40:44,ok,tax,MAR,15,0.05,2,0.1027,0.1027,0.1027,7485,0,,2050.5106,1.122,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T09:14:55,ok,tax,MAR,15,0.05,3,0.1121,0.1121,0.1121,7485,0,,1685.077,1.2201,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T09:43:02,ok,tax,MAR,15,0.05,4,0.1125,0.1125,0.1125,7485,0,,2008.5032,1.3654,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T10:16:32,ok,tax,MAR,15,0.05,5,0.1067,0.1067,0.1067,7485,0,,2387.0165,1.0355,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T10:56:20,ok,tax,MAR,15,0.1,1,0.108,0.108,0.108,14985,0,,4421.5915,1.5272,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T12:10:03,ok,tax,MAR,15,0.1,2,0.1257,0.1257,0.1257,14985,0,,1991.8787,1.2715,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T12:43:16,ok,tax,MAR,15,0.1,3,0.1038,0.1038,0.1038,14985,0,,2537.9917,1.5148,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T13:25:36,ok,tax,MAR,15,0.1,4,0.1055,0.1055,0.1055,14985,0,,4205.1714,1.5783,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T14:35:42,ok,tax,MAR,15,0.1,5,0.1105,0.1105,0.1105,14985,0,,1620.9525,1.4727,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T15:02:45,ok,tax,MAR,15,0.15,1,0.105,0.105,0.105,22485,0,,2329.8289,1.5847,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T15:41:36,ok,tax,MAR,15,0.15,2,0.1087,0.1087,0.1087,22485,0,,2192.0886,1.6056,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T16:18:10,ok,tax,MAR,15,0.15,3,0.1087,0.1087,0.1087,22485,0,,2537.8563,1.3511,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T17:00:29,ok,tax,MAR,15,0.15,4,0.0699,0.0699,0.0699,22485,0,,2686.817,1.535,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T17:45:18,ok,tax,MAR,15,0.15,5,0.0999,0.0999,0.0999,22485,0,,1648.4161,1.5691,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T18:12:48,ok,tax,MAR,15,0.2,1,0.1098,0.1098,0.1098,29985,0,,1707.5309,1.5495,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T18:41:17,ok,tax,MAR,15,0.2,2,0.1043,0.1043,0.1043,29985,0,,1923.2479,1.8588,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T19:13:22,ok,tax,MAR,15,0.2,3,0.1039,0.1039,0.1039,29985,0,,1874.6097,1.9171,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T19:44:38,ok,tax,MAR,15,0.2,4,0.1065,0.1065,0.1065,29985,0,,2981.1491,1.8939,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T20:34:22,ok,tax,MAR,15,0.2,5,0.1086,0.1086,0.1086,29985,0,,1725.1047,1.5953,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T21:03:08,ok,tax,MAR,15,0.25,1,0.1091,0.1091,0.1091,37485,0,,1125.4191,1.9668,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T21:21:56,ok,tax,MAR,15,0.25,2,0.1083,0.1083,0.1083,37485,0,,1350.7141,1.6784,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T21:44:28,ok,tax,MAR,15,0.25,3,0.1055,0.1055,0.1055,37485,0,,1873.7037,2.1213,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T22:15:44,ok,tax,MAR,15,0.25,4,0.1053,0.1053,0.1053,37485,0,,1839.9266,2.203,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T22:46:26,ok,tax,MAR,15,0.25,5,0.0751,0.0751,0.0751,37485,0,,2333.753,2.026,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T23:25:22,ok,tax,MAR,15,0.3,1,0.1098,0.1098,0.1098,44985,0,,1930.7808,2.2483,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-12T23:57:35,ok,tax,MAR,15,0.3,2,0.1076,0.1076,0.1076,44985,0,,3033.0497,1.8754,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T00:48:10,ok,tax,MAR,15,0.3,3,0.1043,0.1043,0.1043,44985,0,,1653.6843,2.2835,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T01:15:46,ok,tax,MAR,15,0.3,4,0.1049,0.1049,0.1049,44985,0,,2280.513,2.1894,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T01:53:49,ok,tax,MAR,15,0.3,5,0.1074,0.1074,0.1074,44985,0,,2638.2405,2.3423,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T02:37:49,ok,tax,MCAR,15,0.01,1,0.0983,0.0983,0.0983,1485,0,,5687.1835,1.0789,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T04:12:38,ok,tax,MCAR,15,0.01,2,0.1145,0.1145,0.1145,1485,0,,5010.7341,0.9547,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T05:36:09,ok,tax,MCAR,15,0.01,3,0.1205,0.1205,0.1205,1485,0,,2752.4303,1.1036,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T06:22:03,ok,tax,MCAR,15,0.01,4,0.1064,0.1064,0.1064,1485,0,,4519.357,0.8681,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T07:37:23,ok,tax,MCAR,15,0.01,5,0.1024,0.1024,0.1024,1485,0,,1454.7519,1.0918,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T08:01:39,ok,tax,MCAR,15,0.05,1,0.111,0.111,0.111,7485,0,,3660.6361,1.2564,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T09:02:41,ok,tax,MCAR,15,0.05,2,0.1067,0.1067,0.1067,7485,0,,2308.2296,1.2814,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T09:41:11,ok,tax,MCAR,15,0.05,3,0.1029,0.1029,0.1029,7485,0,,1096.5302,1.2178,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T09:59:28,ok,tax,MCAR,15,0.05,4,0.1075,0.1075,0.1075,7485,0,,1921.8363,1.2643,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T10:31:31,ok,tax,MCAR,15,0.05,5,0.1062,0.1062,0.1062,7485,0,,1303.1045,1.3018,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T10:53:16,ok,tax,MCAR,15,0.1,1,0.103,0.103,0.103,14985,0,,3680.1867,1.176,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T11:54:37,ok,tax,MCAR,15,0.1,2,0.1069,0.1069,0.1069,14985,0,,1213.6389,1.454,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T12:14:52,ok,tax,MCAR,15,0.1,3,0.1062,0.1062,0.1062,14985,0,,1686.9585,1.48,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T12:43:01,ok,tax,MCAR,15,0.1,4,0.1046,0.1046,0.1046,14985,0,,2197.5099,1.4455,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T13:19:40,ok,tax,MCAR,15,0.1,5,0.1097,0.1097,0.1097,14985,0,,1721.0991,1.44,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T13:48:22,ok,tax,MCAR,15,0.15,1,0.1069,0.1069,0.1069,22485,0,,1813.5039,1.7013,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T14:18:38,ok,tax,MCAR,15,0.15,2,0.1054,0.1054,0.1054,22485,0,,3984.1087,1.6713,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T15:25:04,ok,tax,MCAR,15,0.15,3,0.1071,0.1071,0.1071,22485,0,,2007.4741,1.6213,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\3\dirty_imputed.csv,,
