approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-13T15:58:33,ok,tax,MCAR,15,0.15,4,0.1085,0.1085,0.1085,22485,0,,1475.1224,1.6225,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T16:23:09,ok,tax,MCAR,15,0.15,5,0.1062,0.1062,0.1062,22485,0,,1930.7652,1.7585,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T16:55:22,ok,tax,MCAR,15,0.2,1,0.1055,0.1055,0.1055,29985,0,,1083.7521,1.4993,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T17:13:27,ok,tax,MCAR,15,0.2,2,0.1066,0.1066,0.1066,29985,0,,1223.6058,1.8386,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T17:33:53,ok,tax,MCAR,15,0.2,3,0.1069,0.1069,0.1069,29985,0,,1458.515,1.8207,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T17:58:13,ok,tax,MCAR,15,0.2,4,0.1074,0.1074,0.1074,29985,0,,2194.1661,1.889,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T18:34:49,ok,tax,MCAR,15,0.2,5,0.1074,0.1074,0.1074,29985,0,,1900.7546,2.0576,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T19:06:32,ok,tax,MCAR,15,0.25,1,0.1076,0.1076,0.1076,37485,0,,1629.6403,2.1192,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T19:33:44,ok,tax,MCAR,15,0.25,2,0.1075,0.1075,0.1075,37485,0,,3487.1167,2.0765,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T20:31:53,ok,tax,MCAR,15,0.25,3,0.1059,0.1059,0.1059,37485,0,,2409.558,1.8831,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T21:12:05,ok,tax,MCAR,15,0.25,4,0.1075,0.1075,0.1075,37485,0,,2970.2967,2.0821,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T22:01:37,ok,tax,MCAR,15,0.25,5,0.1063,0.1063,0.1063,37485,0,,2331.8143,1.8316,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T22:40:31,ok,tax,MCAR,15,0.3,1,0.1078,0.1078,0.1078,44985,0,,2629.3618,2.3603,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-13T23:24:22,ok,tax,MCAR,15,0.3,2,0.1075,0.1075,0.1075,44985,0,,2243.3662,2.2425,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T00:01:48,ok,tax,MCAR,15,0.3,3,0.1067,0.1067,0.1067,44985,0,,4212.7184,2.3344,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T01:12:03,ok,tax,MCAR,15,0.3,4,0.1062,0.1062,0.1062,44985,0,,4677.8521,2.3366,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T02:30:03,ok,tax,MCAR,15,0.3,5,0.107,0.107,0.107,44985,0,,2035.8347,2.2725,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MCAR\0.3\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T03:04:02,ok,tax,MNAR,15,0.01,1,0.1394,0.1394,0.1394,1485,0,,2425.8076,1.1322,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T03:44:29,ok,tax,MNAR,15,0.01,2,0.0667,0.0667,0.0667,1485,0,,5264.4528,1.114,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T05:12:14,ok,tax,MNAR,15,0.01,3,0.1333,0.1333,0.1333,1485,0,,5273.7636,1.1967,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T06:40:09,ok,tax,MNAR,15,0.01,4,0.0,0.0,0.0,1485,0,,2205.3639,1.1208,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T07:16:56,ok,tax,MNAR,15,0.01,5,0.0,0.0,0.0,1485,0,,4061.2529,1.2112,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.01\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T08:24:38,ok,tax,MNAR,15,0.05,1,0.1333,0.1333,0.1333,7485,0,,5268.1181,1.3435,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T09:52:28,ok,tax,MNAR,15,0.05,2,0.0,0.0,0.0,7485,0,,4870.2861,1.2663,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T11:13:39,ok,tax,MNAR,15,0.05,3,0.0,0.0,0.0,7485,0,,4938.6197,1.3206,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T12:35:59,ok,tax,MNAR,15,0.05,4,0.1333,0.1333,0.1333,7485,0,,5175.5791,1.3237,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\4\dirty_imputed.csv,,
