approach,timestamp,status,dataset,missingness,ncols,ratio,repetition,precision,recall,f1,dirty_nulls,imputed_nulls,missing_time_seconds,imputation_time_seconds,score_time_seconds,clean_file,dirty_file,repaired_file,jar,error
HYPERIMPUTE,2026-06-14T14:02:16,ok,tax,MNAR,15,0.05,5,0.2,0.2,0.2,7485,0,,5255.9931,1.2642,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.05\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T15:29:53,ok,tax,MNAR,15,0.1,1,0.0667,0.0667,0.0667,14985,0,,5172.7841,1.4228,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T16:56:08,ok,tax,MNAR,15,0.1,2,0.0866,0.0866,0.0866,14985,0,,2739.9813,1.4908,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T17:41:49,ok,tax,MNAR,15,0.1,3,0.1333,0.1333,0.1333,14985,0,,1890.5747,1.4671,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T18:13:21,ok,tax,MNAR,15,0.1,4,0.0667,0.0667,0.0667,14985,0,,2273.5364,1.4243,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T18:51:16,ok,tax,MNAR,15,0.1,5,0.0779,0.0779,0.0779,14985,0,,4260.3863,1.3233,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.1\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T20:02:18,ok,tax,MNAR,15,0.15,1,0.1333,0.1333,0.1333,22485,0,,2987.8624,1.7184,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T20:52:08,ok,tax,MNAR,15,0.15,2,0.121,0.121,0.121,22485,0,,2470.5608,1.5959,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T21:33:20,ok,tax,MNAR,15,0.15,3,0.1333,0.1333,0.1333,22485,0,,1392.5056,1.6795,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T21:56:34,ok,tax,MNAR,15,0.15,4,0.0667,0.0667,0.0667,22485,0,,2766.6093,1.7254,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T22:42:42,ok,tax,MNAR,15,0.15,5,0.1652,0.1652,0.1652,22485,0,,1729.17,1.6831,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.15\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T23:11:33,ok,tax,MNAR,15,0.2,1,0.0667,0.0667,0.0667,29985,0,,2050.978,1.965,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-14T23:45:46,ok,tax,MNAR,15,0.2,2,0.0409,0.0409,0.0409,29985,0,,2527.8353,1.5544,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T00:27:56,ok,tax,MNAR,15,0.2,3,0.0958,0.0958,0.0958,29985,0,,1628.5713,1.7731,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T00:55:06,ok,tax,MNAR,15,0.2,4,0.091,0.091,0.091,29985,0,,1729.991,1.8373,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T01:23:58,ok,tax,MNAR,15,0.2,5,0.0626,0.0626,0.0626,29985,0,,1449.6068,1.497,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.2\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T01:48:09,ok,tax,MNAR,15,0.25,1,0.0677,0.0677,0.0677,37485,0,,2131.2476,2.0375,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T02:23:42,ok,tax,MNAR,15,0.25,2,0.0723,0.0723,0.0723,37485,0,,2409.8096,1.832,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T03:03:54,ok,tax,MNAR,15,0.25,3,0.1112,0.1112,0.1112,37485,0,,1982.2566,2.0936,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T03:36:59,ok,tax,MNAR,15,0.25,4,0.1325,0.1325,0.1325,37485,0,,2226.515,2.1189,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T04:14:07,ok,tax,MNAR,15,0.25,5,0.1954,0.1954,0.1954,37485,0,,2292.9316,2.0834,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.25\5\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T04:52:22,ok,tax,MNAR,15,0.3,1,0.0899,0.0899,0.0899,44985,0,,1894.6973,2.2985,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\1\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\1\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\1\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T05:23:59,ok,tax,MNAR,15,0.3,2,0.1249,0.1249,0.1249,44985,0,,1520.6337,1.9567,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\2\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\2\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\2\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T05:49:22,ok,tax,MNAR,15,0.3,3,0.0118,0.0118,0.0118,44985,0,,1786.8078,2.3726,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\3\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\3\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\3\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T06:19:11,ok,tax,MNAR,15,0.3,4,0.1621,0.1621,0.1621,44985,0,,1182.3817,2.184,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\4\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\4\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\4\dirty_imputed.csv,,
HYPERIMPUTE,2026-06-15T06:38:56,ok,tax,MNAR,15,0.3,5,0.1101,0.1101,0.1101,44985,0,,2045.178,1.8907,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\5\clean.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\5\dirty.csv,C:\Users\daisl\Documents\Tullio\PARALLEL\MISSDC_EXPERIMENTS\data\tax\MNAR\0.3\5\dirty_imputed.csv,,
